,Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion
679,13,0,677,19,1,2,3,0,15,2,7,2,1,918,1299,1,0,2,3,1,2,1,9,0
51,10,2,845,4,3,5,2,1,20,2,2,2,2,393,535,1,1,2,2,0,3,1,2,2
1293,25,0,156,8,2,1,0,1,22,2,6,2,2,176,1331,4,0,2,2,0,2,1,3,1
108,7,2,742,6,0,3,3,1,34,1,6,3,1,309,1419,1,0,0,2,2,2,2,2,2
1082,5,2,255,19,0,1,0,1,67,2,2,2,2,111,1325,0,0,3,1,0,2,2,4,1
579,16,2,14,1,3,3,2,0,56,1,6,0,2,547,322,1,0,0,2,0,3,2,6,1
1185,25,2,747,14,1,1,2,1,35,1,5,2,1,1271,82,1,0,13,0,1,3,2,14,6
30,15,2,518,1,2,3,2,1,48,2,2,3,2,188,269,4,0,0,3,0,3,2,1,0
819,10,2,858,1,0,1,0,1,37,1,6,1,1,361,1031,0,0,6,0,0,2,0,5,0
830,23,2,46,11,3,1,1,1,16,2,2,3,1,623,406,3,1,0,0,1,4,2,1,0
791,17,2,687,3,2,5,3,1,56,2,7,0,2,1040,491,0,1,11,0,0,2,2,8,4
1348,22,2,648,0,3,1,0,1,68,2,3,0,0,1247,969,2,0,0,0,1,3,2,19,11
169,14,2,13,5,4,1,2,1,13,2,6,2,2,339,609,3,0,9,0,0,2,2,5,1
789,26,2,807,0,1,3,1,1,61,1,1,0,1,1102,14,9,0,3,3,1,1,2,20,3
892,1,0,252,9,2,3,0,0,66,1,6,1,2,29,242,1,1,14,1,0,2,3,1,0
599,18,2,589,12,2,0,2,1,6,2,1,1,1,77,1357,4,0,2,1,1,2,2,5,0
592,29,2,68,1,1,4,2,0,3,2,3,3,1,1243,631,1,1,0,2,1,3,1,26,3
259,13,1,132,28,1,3,2,1,41,1,2,1,2,401,556,0,0,0,1,0,2,3,5,1
772,38,1,713,8,2,3,0,0,33,2,6,2,1,321,591,2,0,8,1,1,4,2,5,0
88,12,2,119,1,2,1,2,1,69,1,0,3,1,499,788,1,0,8,0,3,3,2,11,10
1089,19,2,372,12,2,3,0,1,17,2,6,3,1,526,48,1,0,6,0,0,2,2,10,3
1044,31,2,882,4,3,5,0,1,66,2,0,2,1,883,1129,2,0,3,1,1,0,1,3,1
498,4,2,322,5,0,3,0,1,39,2,6,2,1,270,589,0,0,9,3,0,3,2,2,2
737,23,2,281,6,1,3,3,0,12,2,4,2,2,663,1244,6,0,3,1,0,6,2,2,2
227,11,1,834,0,0,3,1,0,12,2,7,3,1,968,266,1,0,3,3,1,5,2,11,4
1183,18,2,588,2,1,1,3,1,49,3,0,0,0,908,1394,6,0,9,0,1,3,2,5,0
793,10,2,502,14,1,1,0,1,20,2,2,2,0,94,1183,1,0,5,3,1,5,1,4,2
1003,7,2,535,0,2,5,0,1,51,2,2,3,1,368,157,4,0,0,1,1,2,1,3,0
986,21,2,884,20,3,1,0,1,14,1,7,3,1,817,85,3,1,1,3,2,2,3,5,1
623,12,1,575,4,3,1,1,1,45,1,6,3,0,443,17,9,0,1,1,1,3,1,5,0
1339,4,2,181,6,0,1,3,1,45,2,6,1,2,184,1383,1,1,12,0,0,2,2,1,0
572,11,2,357,26,2,3,1,0,36,2,0,2,1,540,1358,4,0,1,0,1,3,1,8,1
683,7,2,483,18,1,2,2,1,6,1,8,1,1,169,962,1,1,7,2,3,2,2,1,0
685,8,1,744,0,2,3,2,1,22,1,7,0,2,528,533,1,0,1,1,0,2,2,7,0
158,22,2,338,3,3,2,2,1,37,1,7,3,1,1125,380,7,0,0,0,1,2,1,12,2
1013,12,2,478,6,3,2,3,0,43,2,7,0,0,629,619,7,0,3,1,2,3,2,3,0
941,12,2,649,5,2,5,0,0,18,1,2,3,1,598,1259,0,0,1,0,1,6,2,9,6
1309,8,2,297,9,2,3,2,1,16,2,7,3,2,609,412,1,0,2,0,0,4,2,5,1
1270,16,2,258,2,1,1,3,0,2,0,7,3,2,810,1349,5,0,1,0,0,3,2,2,2
553,22,2,448,1,0,3,3,0,56,1,6,3,2,145,1214,0,1,9,3,0,2,1,4,2
616,33,2,764,25,3,2,0,0,36,2,3,2,1,1231,205,2,0,3,2,1,2,1,20,4
94,14,2,618,5,3,3,1,1,57,2,7,2,2,665,1297,1,0,5,0,0,0,2,11,5
877,28,2,35,1,3,5,3,1,30,2,4,3,0,935,888,2,0,0,2,1,3,1,6,1
1126,32,2,105,8,2,2,2,1,29,2,3,2,1,1319,1001,4,1,5,2,1,2,2,1,0
755,27,2,709,10,1,1,3,0,60,2,3,3,1,1273,192,3,0,2,1,1,4,3,9,1
741,24,2,106,4,1,2,3,1,60,2,3,2,1,1287,337,6,0,2,1,0,3,3,1,0
1012,13,1,366,0,3,1,1,0,20,0,8,2,2,14,815,1,0,1,1,0,3,2,1,0
1030,13,2,144,7,1,1,0,1,1,2,7,3,0,1119,368,1,0,7,0,1,5,2,13,9
834,16,2,826,8,0,1,1,0,40,2,7,2,1,775,221,1,0,9,0,0,3,1,6,1
1388,14,0,654,14,3,3,2,0,4,2,0,3,0,886,839,5,0,7,1,1,6,2,5,1
888,17,0,692,7,1,2,2,0,48,1,7,3,1,1091,679,4,1,0,1,1,6,1,13,4
65,37,2,469,7,2,3,3,0,3,2,3,2,0,1215,1018,2,1,3,2,3,2,2,5,0
709,13,0,151,8,1,3,2,1,16,1,6,0,2,133,489,0,1,11,0,0,0,2,3,1
301,0,2,454,9,2,3,3,0,39,1,8,2,2,8,448,1,0,1,0,0,2,2,0,0
936,27,1,166,24,2,3,1,0,53,2,3,1,2,1281,635,3,0,11,2,0,4,2,0,0
1027,16,2,186,0,2,1,3,0,56,1,2,1,1,372,91,5,0,6,0,1,2,1,5,0
573,8,2,654,7,2,5,3,1,8,1,7,0,2,716,50,6,0,6,2,0,2,1,4,1
56,17,1,476,17,4,1,1,1,41,2,7,0,1,1022,527,1,0,11,3,1,3,1,9,1
142,20,2,166,2,4,5,3,0,2,2,6,2,2,533,12,3,1,9,1,0,2,2,3,2
581,12,2,516,0,2,1,3,1,8,0,2,2,1,449,1298,3,0,10,2,2,2,2,2,0
1213,5,2,199,6,2,1,2,1,69,2,8,3,0,113,1335,1,1,10,1,1,2,2,3,0
1097,6,2,159,20,1,5,2,1,27,1,2,0,0,121,470,0,0,3,1,3,3,2,1,0
853,1,2,348,8,1,1,2,1,24,2,6,0,2,203,303,1,0,14,2,0,4,2,1,0
462,16,2,102,20,3,1,3,1,44,3,7,3,2,719,1033,1,0,1,3,0,3,2,10,5
386,19,2,627,13,2,1,3,0,65,2,2,0,0,338,1420,1,0,1,2,1,2,1,18,12
1162,17,2,412,9,2,3,3,1,25,1,7,0,1,1085,1128,9,0,6,2,0,3,2,13,6
198,20,2,728,1,3,1,3,1,58,2,4,2,1,872,307,9,0,3,1,0,3,2,1,0
930,33,1,546,5,1,3,1,0,10,1,2,2,2,296,122,0,0,3,1,0,6,1,7,7
1065,37,2,705,3,3,1,3,1,0,2,0,2,1,481,814,0,1,5,1,0,2,2,3,1
204,20,2,672,28,0,3,1,1,40,2,0,0,1,887,542,7,1,8,1,0,2,2,1,0
264,10,2,267,1,3,1,0,1,49,2,2,2,2,403,741,2,0,0,2,0,5,0,0,0
159,16,1,128,1,3,2,2,0,45,2,8,2,1,101,541,6,0,7,3,1,3,2,4,1
190,34,2,388,0,3,1,2,1,35,1,3,2,1,1348,215,0,0,3,0,1,5,2,32,11
966,40,2,319,6,3,3,2,0,23,1,4,0,1,1072,580,7,1,3,3,0,0,1,10,5
660,40,1,433,1,0,1,3,1,27,1,2,3,0,160,652,9,1,3,3,1,3,1,1,0
1135,28,2,292,0,3,1,3,1,26,3,3,0,2,1269,57,1,0,4,1,0,5,0,26,0
115,19,2,678,2,2,1,2,1,57,2,7,3,2,939,721,2,0,1,0,0,3,2,5,1
1138,32,1,709,19,4,3,1,1,11,2,0,2,1,1140,1078,2,1,4,2,1,3,2,29,12
675,13,2,38,6,3,1,1,1,11,1,8,2,1,139,559,3,0,4,1,0,2,3,7,5
1015,16,1,289,0,3,4,3,1,61,2,6,0,0,335,1051,5,0,3,2,2,2,2,4,1
885,7,2,792,9,3,1,2,1,27,2,7,3,2,655,1075,0,0,3,1,0,4,2,4,1
426,12,0,633,1,2,3,2,0,19,2,2,3,2,207,304,0,0,3,2,0,2,1,11,6
372,17,2,420,8,3,1,2,1,67,1,0,1,2,869,997,9,0,8,2,0,5,2,1,0
1280,19,2,712,7,1,4,2,1,59,2,1,1,0,486,622,2,0,2,2,0,4,1,10,4
75,13,2,416,7,3,1,2,0,31,2,4,3,2,557,1077,1,0,12,3,0,2,2,11,1
1192,31,2,224,15,2,3,3,0,44,2,2,0,0,216,1330,4,1,5,1,1,2,1,2,2
1103,30,2,245,15,3,1,2,0,66,2,7,2,0,857,677,8,0,3,2,1,2,2,8,7
764,10,2,652,9,0,3,3,1,44,2,8,1,1,2,1245,1,0,11,1,0,5,2,1,0
985,13,2,147,21,3,3,3,1,68,2,4,2,1,826,1097,1,1,4,3,2,3,1,10,6
400,21,1,697,0,0,1,1,1,22,2,3,2,0,1312,359,1,1,3,2,1,3,2,21,1
895,13,2,777,10,1,3,2,1,50,2,0,0,1,906,867,1,1,1,3,0,2,1,6,0
950,13,0,308,1,3,1,3,0,27,2,7,2,0,1058,401,1,1,8,0,1,5,1,10,9
1114,30,2,628,14,3,4,2,0,35,2,6,0,1,152,838,8,0,1,3,1,3,1,8,7
87,33,2,204,8,3,1,3,1,66,2,2,3,1,56,956,3,0,12,1,2,4,2,4,0
1460,11,2,228,27,3,3,3,0,43,1,6,0,2,445,375,1,0,3,1,0,3,0,5,0
698,17,2,698,17,2,3,2,0,56,2,7,2,1,593,247,1,0,5,1,0,3,2,5,1
1116,37,2,379,25,4,2,2,1,30,1,3,3,1,1331,1224,1,0,10,2,1,3,2,34,2
920,16,1,23,18,2,3,2,0,16,2,2,1,0,561,1186,4,0,2,2,2,2,3,11,5
1397,36,2,39,8,1,1,0,0,37,2,6,2,1,310,1180,3,0,0,2,2,6,1,4,2
1121,18,2,494,0,3,1,1,0,43,2,7,2,2,904,1122,6,0,2,0,0,5,2,1,0
855,19,2,553,0,2,1,3,0,26,1,4,3,1,861,462,1,0,2,1,1,2,1,14,3
768,22,2,125,25,2,2,2,1,44,2,7,0,1,990,1169,1,0,3,1,1,3,1,7,7
979,16,2,116,28,2,3,1,1,56,2,2,2,1,737,893,4,0,2,0,2,1,2,8,7
719,29,2,539,3,1,1,3,0,53,2,7,3,2,502,382,1,1,6,2,0,0,2,9,0
1057,11,1,8,12,2,5,0,0,21,2,7,1,2,784,892,5,0,0,0,0,4,0,5,0
491,25,1,569,8,4,3,3,1,42,2,2,2,0,773,1009,3,1,2,1,1,3,2,8,4
181,16,2,337,26,1,3,3,0,65,2,6,1,2,128,217,2,0,4,3,0,3,2,3,1
799,24,2,229,1,1,3,3,1,5,2,3,0,1,1274,717,0,0,6,3,1,3,2,22,13
571,8,1,300,0,1,1,0,0,41,0,2,3,0,543,185,3,0,3,0,1,2,2,2,2
872,15,1,654,24,2,3,1,0,52,2,7,2,1,581,156,1,0,1,0,1,3,1,10,0
1241,14,2,171,18,2,1,3,1,50,0,7,2,1,1042,98,3,0,2,2,1,2,0,4,0
120,12,1,760,22,2,1,0,1,66,0,6,2,0,222,1174,1,0,14,2,3,2,1,10,0
1263,24,2,478,11,2,3,1,1,27,2,2,1,0,268,402,8,0,11,1,3,6,1,5,0
521,9,1,832,2,0,3,3,0,41,3,7,3,0,600,848,1,1,9,1,2,3,2,6,0
1467,9,2,39,3,2,1,1,1,57,3,4,1,1,821,175,1,1,9,1,1,0,2,6,0
1024,29,2,162,1,3,3,0,0,52,2,5,2,1,1261,1411,3,0,8,1,2,2,3,20,5
186,22,2,561,3,0,3,3,0,16,2,3,2,1,1299,262,1,0,3,1,1,2,2,20,9
1109,12,2,746,28,3,5,2,1,3,2,7,1,1,1028,910,3,0,1,1,1,3,2,4,1
1343,11,2,313,6,2,1,3,1,29,2,2,0,2,50,996,3,0,3,1,0,2,2,3,1
529,20,2,462,0,3,1,1,0,3,3,0,3,2,951,995,0,0,2,2,0,4,1,9,1
133,23,2,447,8,0,1,2,1,66,2,7,2,0,980,1110,3,1,2,2,1,2,2,9,0
421,11,2,190,24,4,5,2,0,41,1,6,1,1,202,936,5,0,5,1,0,2,3,2,1
1250,11,1,222,0,2,1,3,1,40,3,0,2,2,839,1225,8,1,1,3,0,5,3,3,0
81,17,2,694,0,2,3,1,1,0,1,6,2,2,302,1391,1,0,7,0,0,3,2,6,0
528,32,1,291,7,1,5,1,1,20,2,7,2,1,899,1251,3,1,3,0,1,4,2,4,1
1384,16,2,527,0,2,2,0,1,2,2,7,3,2,1061,277,1,0,10,0,0,3,1,14,2
432,16,2,754,1,3,1,3,1,32,1,6,2,0,269,370,3,0,1,2,1,3,2,7,5
1271,3,2,153,6,0,2,1,1,1,2,8,1,2,240,139,1,0,2,1,0,3,2,1,1
669,21,2,636,5,2,3,3,1,40,2,2,0,1,166,128,7,1,10,3,0,2,0,2,2
593,18,2,374,0,2,4,2,0,5,2,4,1,1,699,1242,0,0,4,0,1,2,2,9,0
1449,14,2,267,1,2,5,3,1,48,2,6,0,2,177,539,1,0,3,3,0,4,2,4,1
664,18,2,841,13,0,1,2,1,38,2,0,3,1,878,153,0,1,6,0,1,2,1,16,4
1007,11,1,153,13,0,4,2,0,54,2,0,3,2,948,1215,0,1,1,0,0,1,2,8,7
558,14,1,202,23,3,1,0,1,50,2,2,3,1,713,1106,1,0,4,3,2,2,2,10,4
1279,26,1,201,0,1,3,2,1,69,2,6,1,0,145,529,1,1,1,2,3,2,1,5,2
607,31,2,675,10,2,2,2,0,13,2,7,3,1,957,224,1,0,7,0,2,3,3,9,7
1112,20,2,507,1,2,3,2,1,51,2,4,1,1,641,327,4,0,0,0,2,2,2,5,1
12,13,2,368,25,0,1,0,1,1,2,6,2,0,314,750,1,0,6,3,1,1,1,5,4
1464,8,2,663,4,2,4,3,0,0,1,8,2,2,325,1117,0,0,7,3,0,2,2,4,0
73,14,2,280,0,2,1,1,1,36,2,6,1,1,831,312,1,0,6,1,2,3,2,10,0
321,13,2,382,6,2,2,3,1,43,2,7,3,0,947,300,4,0,1,3,3,3,2,7,1
922,26,2,684,3,1,1,2,1,62,3,3,0,0,1311,891,1,0,3,3,2,4,1,25,14
302,10,2,874,15,1,3,1,1,38,3,0,0,2,767,154,0,0,8,2,0,2,2,8,0
443,4,1,800,3,0,5,2,1,69,1,2,2,2,454,414,5,0,5,2,0,3,2,2,1
701,35,2,807,1,1,3,2,1,15,2,3,2,0,1217,686,6,0,2,2,1,3,3,17,15
309,13,2,382,4,3,5,2,1,56,2,6,3,1,636,473,0,1,1,2,1,4,2,5,0
845,22,1,506,25,1,3,2,0,62,1,6,3,1,556,1112,3,1,2,3,1,3,0,1,0
163,39,2,150,23,1,1,2,1,53,3,0,3,0,1036,1247,3,1,5,1,1,2,0,5,1
47,19,2,190,18,1,1,1,1,43,2,6,1,1,336,482,4,0,10,0,0,1,2,1,0
1085,13,1,290,2,2,1,3,0,3,2,6,2,2,489,113,1,0,1,0,0,2,0,7,7
98,40,2,376,9,3,3,3,1,7,2,7,2,2,1205,1300,0,0,2,2,0,1,1,35,1
942,18,2,143,9,3,5,3,0,33,2,0,2,1,924,219,3,0,1,0,0,0,2,7,1
1226,14,1,306,9,2,1,0,1,26,2,6,2,1,392,884,6,0,2,0,1,3,1,5,1
527,14,2,521,9,2,2,3,1,25,2,7,3,2,731,1137,1,0,1,3,0,2,1,10,0
478,7,2,333,12,0,3,1,1,10,2,8,2,1,64,1399,1,0,0,2,0,1,2,7,0
280,35,2,605,2,3,3,2,1,15,2,5,2,1,1270,1093,3,1,5,3,3,5,1,5,1
1423,4,2,302,0,1,1,3,1,33,2,6,2,2,382,899,0,0,1,3,0,2,3,3,1
131,32,1,452,11,2,2,2,0,47,2,7,3,2,1026,268,4,0,0,3,0,3,2,2,2
1106,12,2,414,0,2,1,1,1,34,1,7,0,1,1051,186,1,0,0,3,1,4,2,10,6
1259,12,2,130,15,2,1,2,1,28,3,0,2,1,708,413,3,0,5,2,1,3,2,7,1
771,36,2,609,1,3,1,2,0,11,1,7,2,1,1114,369,6,0,0,1,1,4,2,9,7
1177,32,2,455,16,4,1,3,0,20,1,5,0,0,1177,1152,5,0,4,2,3,3,2,14,1
215,23,2,503,5,2,1,3,0,45,2,3,3,2,1192,728,3,1,7,2,0,3,2,1,0
135,18,2,78,5,1,3,1,1,54,2,4,1,0,654,34,6,0,9,3,2,0,2,3,0
390,25,2,556,11,2,1,0,1,29,1,5,1,0,1212,132,1,0,0,2,1,3,2,25,3
1426,14,2,108,28,3,1,2,0,19,1,2,1,2,295,796,1,0,2,2,0,3,2,6,4
632,24,1,734,1,0,3,1,1,5,2,6,3,2,193,408,5,1,3,3,0,2,2,2,2
298,18,1,293,17,3,1,2,1,51,3,2,3,1,429,298,4,0,7,3,2,2,2,1,0
1346,27,2,285,24,1,1,1,0,63,1,4,3,1,798,1276,0,0,2,3,2,2,1,9,3
403,23,2,348,0,2,2,1,1,19,3,7,0,1,989,1005,1,0,5,2,1,2,2,10,0
636,17,1,19,24,3,1,3,0,66,2,6,1,0,40,843,1,1,8,0,1,3,1,10,7
487,2,2,542,0,2,1,3,0,53,1,6,1,2,294,561,1,0,2,3,0,0,3,1,0
1220,18,2,268,1,3,1,2,0,21,2,8,3,2,572,317,3,0,4,2,0,2,1,13,6
516,5,2,495,3,2,3,0,1,28,3,6,0,1,290,379,2,0,5,0,1,3,3,3,0
195,19,2,121,20,2,1,1,1,35,3,6,0,1,413,1221,1,1,1,0,1,3,1,8,1
335,22,2,638,0,1,3,1,1,27,0,7,3,1,942,645,2,1,11,2,3,2,1,4,0
1105,15,2,714,7,3,1,0,1,16,2,7,0,1,852,505,2,0,2,3,1,6,0,2,2
697,11,1,830,19,2,5,2,0,54,2,8,3,1,83,931,1,0,4,1,1,5,2,3,0
495,9,2,837,1,0,2,2,1,55,2,8,0,0,340,826,0,0,0,1,1,3,2,4,0
556,35,2,158,5,2,1,3,1,56,2,2,3,2,179,522,2,0,6,3,0,4,2,2,2
1081,17,2,580,15,2,1,3,0,61,1,0,1,2,998,1109,1,0,8,3,0,3,0,11,3
537,9,1,122,9,1,1,3,1,2,2,4,0,0,1009,151,1,0,10,2,2,4,1,9,1
1058,16,2,438,23,3,3,0,0,10,1,7,1,2,592,340,0,1,12,2,0,2,3,15,10
424,39,2,75,28,2,2,0,1,26,1,3,3,0,1210,1162,3,0,1,2,1,3,1,1,0
1215,17,1,32,1,3,3,0,1,49,1,6,3,2,652,690,0,1,3,2,0,2,3,5,1
58,13,2,356,6,3,1,3,1,18,2,2,3,0,800,436,3,0,11,3,1,3,1,7,1
1011,18,2,668,2,3,2,0,0,69,2,7,1,2,1029,1082,3,1,5,3,0,3,2,5,0
839,24,2,350,3,3,2,1,1,15,2,7,0,2,687,9,7,0,2,3,0,3,3,6,1
239,14,2,259,0,2,1,3,1,32,1,2,2,2,437,439,0,1,3,3,0,2,0,3,1
868,10,2,671,18,3,3,3,1,48,1,2,0,1,360,610,1,0,1,2,3,2,2,6,3
1243,27,2,51,3,2,1,2,0,26,0,1,2,1,1056,265,4,0,10,2,2,2,3,5,0
1430,20,2,67,9,2,3,1,0,69,0,5,2,1,1171,70,3,0,1,0,1,3,2,18,1
587,34,2,771,10,3,1,3,0,52,2,2,2,1,354,1145,8,0,9,1,1,3,2,5,1
27,24,2,382,7,3,2,2,1,18,2,7,1,1,905,1108,0,0,0,3,1,2,2,9,4
414,6,2,855,0,0,5,0,0,32,2,8,1,2,362,1151,1,1,5,1,0,4,2,5,1
577,19,2,296,9,0,1,3,0,52,2,6,0,0,274,1030,0,1,2,1,2,3,1,5,4
126,40,2,33,22,3,3,3,0,64,2,0,3,1,1086,79,1,0,1,3,1,3,1,36,15
535,23,2,199,9,3,0,1,1,43,1,3,3,0,1306,395,3,0,4,1,3,2,1,21,12
596,17,2,726,0,3,1,3,0,10,3,6,2,2,191,646,3,0,2,2,0,0,2,2,2
375,31,2,728,6,2,4,1,1,1,1,0,2,2,1133,581,8,0,13,2,0,2,2,5,0
825,11,2,399,7,0,3,1,1,49,1,4,3,1,670,903,1,1,4,2,1,2,1,10,1
1129,24,2,597,8,1,4,3,1,63,1,3,3,2,1332,1398,8,0,11,3,0,2,2,1,0
348,24,2,453,22,4,1,0,0,14,2,5,3,2,1224,795,2,0,3,1,0,2,2,1,0
1447,18,0,126,14,3,2,3,1,58,0,7,3,0,734,497,1,0,13,0,1,4,1,15,11
1143,27,0,152,25,2,2,0,1,22,1,7,0,1,549,1290,1,0,4,0,1,2,2,10,4
90,22,1,268,0,3,1,2,1,48,1,0,1,1,1186,699,1,0,11,3,1,3,1,22,11
692,14,2,248,2,3,3,2,0,63,2,4,0,1,893,667,1,0,1,2,1,2,3,8,6
1359,16,2,410,2,0,3,3,0,45,1,7,3,1,977,836,3,1,1,2,0,3,1,4,0
262,14,2,17,1,0,5,3,1,54,1,2,0,2,87,1019,4,0,2,3,0,5,2,6,0
774,37,0,214,1,0,3,2,1,10,1,3,0,2,1244,882,7,0,4,1,0,3,3,9,6
1377,31,1,601,1,0,1,1,1,12,2,5,3,1,1308,678,3,0,4,3,0,3,2,5,4
409,24,1,270,28,1,1,0,0,62,2,6,2,0,585,629,2,0,0,1,1,3,2,5,0
148,23,2,525,8,3,1,2,1,64,2,2,0,1,104,286,2,0,10,3,1,2,2,5,1
336,11,2,140,7,3,4,1,1,47,0,2,0,1,71,149,1,1,0,3,0,4,1,7,0
1142,27,2,576,4,4,3,2,0,20,0,2,0,2,786,1250,1,1,3,0,0,3,2,10,1
