,Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion
1133,25,2,562,26,2,5,3,1,57,3,2,1,0,644,223,5,0,1,2,1,0,2,6,0
78,19,2,185,6,3,3,0,1,0,2,5,2,2,1195,1342,4,0,2,0,0,3,3,5,0
1092,27,2,536,27,2,5,3,1,67,2,6,3,1,74,140,4,0,9,3,1,3,2,5,0
399,13,2,146,0,1,1,3,1,68,1,2,0,1,98,818,1,0,1,2,1,3,2,4,3
831,13,1,487,14,2,3,2,1,42,2,2,2,1,221,254,1,0,1,2,1,5,1,2,2
35,25,2,736,1,1,3,3,0,42,3,6,2,0,229,1150,1,0,1,3,2,3,1,5,1
464,19,2,445,0,2,5,1,0,29,2,4,3,2,944,1274,4,0,6,3,0,3,3,6,1
512,9,2,632,2,3,3,0,1,24,1,6,3,2,47,751,0,0,2,3,0,0,2,4,1
480,12,1,217,11,3,1,1,1,44,1,8,0,1,44,720,1,0,7,2,1,2,3,1,0
680,18,2,58,6,3,4,1,1,35,2,6,3,2,606,1237,2,0,7,2,0,6,2,6,0
1023,38,2,724,0,1,1,0,0,60,2,6,0,1,52,498,2,0,11,3,1,3,3,3,1
6,41,2,770,2,2,3,2,0,51,3,2,0,1,238,463,4,1,9,0,3,3,1,1,0
817,18,0,79,17,3,1,0,1,48,2,4,3,2,961,1233,2,0,9,0,0,0,2,11,0
1314,27,0,310,1,3,1,2,0,37,2,7,2,1,686,1013,4,0,11,1,2,3,3,8,5
1048,16,2,772,2,2,4,3,1,51,0,7,0,2,621,793,3,0,7,3,0,2,2,13,3
1365,11,1,416,23,2,5,2,1,15,3,8,0,2,4,506,1,0,6,3,0,3,2,1,0
303,13,2,80,6,2,5,1,1,70,3,7,3,1,916,593,4,0,0,1,1,3,1,8,7
1274,13,2,64,28,3,2,0,0,61,1,7,3,1,744,654,1,0,3,0,2,3,2,12,5
216,12,1,150,25,3,2,2,0,22,1,7,0,2,891,1220,5,0,4,2,0,5,1,6,0
1041,10,2,482,4,2,3,3,1,54,2,7,0,2,993,1254,0,0,7,3,0,4,2,5,1
350,24,2,278,1,0,5,2,1,22,2,1,2,0,249,1283,0,1,0,2,1,5,2,3,1
1415,15,0,761,0,1,3,1,1,29,1,2,2,0,35,1063,1,0,1,2,3,2,1,1,0
1389,13,1,639,0,2,1,3,1,18,0,6,0,1,663,220,1,0,10,1,0,6,2,10,8
202,16,1,488,9,3,3,3,1,13,2,6,2,0,447,230,1,1,6,3,1,4,3,5,2
980,13,1,390,1,2,1,2,0,60,1,8,3,2,276,572,7,0,3,2,0,3,3,1,0
383,4,2,99,10,2,3,0,0,13,2,6,1,1,105,1302,1,0,2,3,1,1,2,2,1
534,35,2,548,6,2,1,2,1,29,3,5,2,1,1216,662,3,0,8,2,0,3,2,5,1
310,13,2,4,1,2,0,0,1,32,1,1,0,1,854,914,3,0,1,3,0,1,2,2,1
1113,14,0,685,0,3,5,3,1,32,2,6,0,1,490,1338,4,0,3,1,1,3,1,6,1
408,34,2,880,3,1,1,3,0,0,2,3,3,1,1236,488,2,0,2,3,0,2,0,5,1
759,27,2,437,23,3,3,1,1,6,2,1,1,2,88,365,1,0,5,0,0,3,2,6,0
8,20,1,78,22,2,1,3,1,14,1,4,2,2,1038,389,0,0,10,1,0,2,2,9,1
241,14,0,552,25,3,2,2,1,70,2,7,3,1,566,582,0,0,7,0,0,2,2,3,2
1200,26,2,266,0,2,1,2,0,14,2,1,3,0,359,115,4,1,7,0,3,2,2,2,2
1237,14,2,543,0,1,1,0,1,4,0,7,1,2,895,590,6,0,4,1,0,2,2,0,0
1203,35,2,822,23,3,3,1,1,18,3,0,3,1,921,78,3,0,4,2,0,2,2,4,1
1159,21,1,395,3,2,3,0,0,51,2,4,2,2,668,55,0,0,2,3,0,2,0,9,3
1242,22,2,326,6,3,3,1,1,58,2,3,1,2,1341,133,1,0,3,1,0,3,1,21,12
1396,35,2,664,23,3,1,0,1,36,2,7,0,2,1098,222,6,1,2,1,0,2,1,2,2
935,14,2,322,7,2,3,2,1,26,3,7,3,1,829,558,1,0,4,2,2,4,3,10,0
531,14,2,578,2,1,1,2,0,9,2,5,3,2,1138,994,3,0,4,3,0,6,2,7,7
876,2,2,355,20,2,2,2,1,13,3,8,3,2,239,168,1,0,6,3,0,2,2,2,2
275,19,0,408,0,3,3,0,0,50,2,5,3,0,1193,557,2,1,7,0,2,2,2,5,0
1118,8,2,233,2,2,1,0,0,59,2,6,3,1,49,530,1,0,10,0,0,5,2,1,0
927,18,2,201,1,3,1,2,0,23,2,4,1,2,735,13,9,1,0,3,0,2,2,16,5
1045,22,2,503,1,2,3,2,1,38,2,6,2,0,146,353,2,0,3,2,1,3,3,3,1
729,17,2,304,24,3,3,2,0,27,2,0,2,0,1092,287,1,1,0,2,1,3,1,16,10
644,13,2,701,10,3,1,3,1,18,2,6,3,1,149,738,3,1,8,1,1,2,2,6,0
503,16,2,824,0,4,1,1,1,12,2,6,3,1,245,328,1,0,1,3,1,4,1,10,8
62,32,2,561,6,1,3,1,0,13,1,5,2,0,1293,849,5,1,1,3,1,2,1,27,13
725,17,2,333,13,3,4,2,1,9,1,2,1,0,439,472,1,1,13,3,1,2,0,4,0
823,11,1,244,9,2,1,3,0,31,2,6,1,0,371,918,0,0,3,3,2,2,1,7,1
315,25,1,57,9,3,1,2,0,3,2,2,3,2,181,507,0,0,8,0,0,5,2,8,1
1020,29,2,225,0,2,5,0,1,44,2,6,3,1,389,479,7,0,1,2,1,2,1,6,1
1289,20,0,780,1,2,0,0,1,70,2,1,1,0,217,299,5,0,2,3,3,3,2,11,3
812,25,1,609,26,2,1,2,0,53,2,4,0,1,1121,551,8,0,0,2,1,1,2,8,0
1130,17,2,418,27,2,1,1,1,16,3,2,2,1,386,1348,1,0,6,3,2,3,1,10,6
1154,29,2,669,25,3,1,3,0,68,2,3,2,1,1336,180,3,0,0,2,1,2,2,5,1
496,3,2,784,21,0,5,2,1,19,2,8,2,2,395,1304,1,0,0,2,0,2,2,3,1
761,18,2,359,14,2,4,0,1,51,2,2,2,0,637,342,7,0,3,1,1,3,1,1,0
622,14,2,10,12,3,1,1,1,43,2,7,3,0,553,420,2,0,0,2,1,3,1,5,0
154,14,1,545,7,2,2,1,0,13,2,7,3,2,1021,774,1,0,3,3,0,2,2,9,3
1429,21,2,9,23,0,1,0,1,22,2,6,3,2,495,188,7,0,2,0,0,2,2,7,1
810,28,2,189,2,0,2,0,1,22,2,3,2,1,1268,775,3,0,1,3,1,3,2,12,4
801,32,1,542,0,3,4,3,1,51,2,7,2,2,616,878,3,1,3,3,0,4,2,0,0
983,16,2,187,1,3,5,2,0,68,2,0,3,2,889,246,1,0,0,3,0,2,3,14,4
188,16,1,604,1,0,1,3,1,15,1,4,2,1,1039,697,1,0,6,2,0,2,1,10,1
189,33,2,136,2,2,3,3,0,68,2,0,1,2,1199,305,3,0,7,2,0,6,2,7,1
1093,24,1,119,1,2,1,3,1,10,2,0,3,1,1075,946,2,1,3,2,1,3,0,20,13
991,14,2,249,1,0,2,2,1,6,2,7,1,1,487,1071,0,1,2,0,3,3,1,3,1
242,23,2,833,18,1,1,2,1,6,2,6,0,0,348,1028,2,0,5,0,2,2,1,1,0
1304,22,2,418,11,2,1,1,0,17,2,0,0,0,563,511,2,0,1,1,1,3,2,7,7
647,17,2,370,24,2,5,3,1,48,1,4,1,1,1128,414,3,0,5,0,0,2,2,13,4
1340,18,2,731,9,3,5,1,0,33,1,7,2,1,769,237,1,1,2,0,1,4,2,10,1
1398,15,1,754,6,1,1,3,1,6,2,0,2,0,805,924,1,0,9,2,3,2,2,9,2
351,14,2,599,1,2,3,2,0,45,2,2,1,1,154,103,1,0,2,2,1,4,2,8,0
41,9,2,713,1,3,1,3,0,3,2,2,0,0,144,1016,1,0,2,3,1,6,2,1,0
1210,15,2,108,20,2,3,1,1,49,3,2,1,1,42,674,1,0,7,3,3,6,2,14,2
1256,20,1,315,1,1,3,2,0,45,1,2,1,1,183,797,4,0,3,1,1,4,1,6,0
99,26,0,243,22,2,3,1,1,37,2,2,1,1,45,1332,4,0,1,2,1,3,3,3,1
785,22,2,881,19,3,5,0,1,31,2,0,3,1,1087,1406,4,0,9,3,1,6,2,11,11
918,33,1,88,8,2,1,3,1,53,2,3,1,0,1343,980,4,1,13,0,1,5,1,28,11
1335,21,2,468,18,3,4,3,1,11,2,6,3,0,455,173,8,0,3,1,3,2,2,2,2
1182,18,0,501,0,3,3,3,0,3,1,4,2,1,545,765,0,0,4,2,0,6,2,3,1
1176,31,2,126,21,3,4,0,0,42,2,5,1,1,1233,81,3,0,5,1,2,2,2,4,1
536,42,2,671,15,3,2,0,1,54,2,7,0,2,733,574,8,0,3,3,0,1,2,2,2
639,31,2,836,0,2,5,2,0,6,2,6,0,1,416,502,2,0,5,1,1,2,2,4,0
208,22,0,657,8,4,1,3,1,33,1,0,3,1,644,707,9,0,3,3,1,5,0,3,0
83,20,0,298,5,2,3,1,0,49,0,6,3,0,717,782,7,1,1,3,3,3,2,13,1
861,28,2,828,1,2,2,2,0,39,2,3,0,1,1256,1286,8,0,12,0,0,2,2,26,15
250,19,1,252,9,2,3,0,1,31,2,4,2,0,1073,1189,6,0,0,1,2,5,2,1,0
1101,14,2,461,4,1,1,3,0,37,1,6,1,1,796,776,3,0,1,0,1,2,2,7,2
76,17,2,432,0,3,2,2,1,2,1,7,0,2,532,1223,0,0,3,1,0,2,2,15,2
228,17,1,532,0,2,2,2,0,62,2,7,2,2,1008,410,1,0,3,0,0,3,3,10,0
490,20,2,164,0,0,1,2,0,13,2,6,0,2,223,723,3,0,6,3,0,3,1,0,0
584,24,1,295,7,2,1,1,1,36,2,3,3,0,1288,820,1,0,2,1,1,4,1,24,14
1281,17,2,128,26,2,1,2,1,54,2,7,3,2,792,659,1,1,7,3,0,2,2,10,7
820,17,1,674,10,1,2,3,1,24,2,7,3,0,658,943,1,0,0,3,1,3,2,5,0
1416,20,2,767,0,3,1,3,1,56,2,7,1,1,560,326,0,0,4,0,2,3,2,15,5
643,24,2,730,2,2,1,2,0,65,3,2,3,1,700,1264,2,1,2,1,1,1,1,5,1
1197,2,2,407,8,0,1,3,1,24,2,8,0,2,261,1101,1,0,0,0,0,3,2,2,0
904,30,2,397,0,2,1,3,1,46,1,5,3,2,1285,385,6,0,1,2,0,3,3,1,0
1195,31,2,452,0,2,1,2,1,6,2,3,2,2,1219,1176,4,0,3,0,0,2,2,8,0
754,15,0,587,7,0,1,1,0,58,1,8,3,2,145,1120,0,0,8,3,0,2,1,2,2
439,13,1,271,19,2,1,0,1,36,2,0,2,1,1057,1212,3,0,1,0,0,2,2,1,0
419,12,0,826,2,2,1,2,1,23,2,2,3,1,65,850,4,0,4,2,1,3,0,5,1
1079,21,2,614,5,2,1,1,0,2,2,4,1,2,986,416,4,0,7,3,0,3,2,2,2
1156,22,2,494,14,2,1,0,0,50,1,4,2,1,1095,1370,1,0,2,3,2,2,2,18,14
1028,23,2,744,4,4,3,1,1,60,3,6,2,1,73,202,2,1,1,0,0,5,1,4,0
323,10,2,660,1,3,3,0,1,54,0,6,3,1,398,1320,5,1,2,3,0,4,1,3,2
520,30,2,456,1,0,2,1,1,26,3,7,1,1,978,945,3,0,1,3,0,3,2,2,2
1247,13,2,571,4,2,5,0,1,21,2,7,2,1,985,1088,1,0,8,2,1,3,2,5,0
1201,5,2,766,7,0,3,3,1,63,1,2,2,2,472,1073,1,1,0,0,0,2,2,5,1
1064,12,2,147,0,2,1,2,1,16,2,1,2,0,51,767,0,0,10,0,1,3,3,5,1
828,0,0,94,7,0,3,2,1,50,2,2,2,2,31,668,1,0,1,3,0,0,2,0,0
1316,25,1,839,1,3,1,0,1,62,2,7,3,1,771,983,1,0,9,2,1,5,2,7,7
661,25,2,52,7,2,1,0,0,25,2,4,1,0,622,1271,4,0,10,2,1,2,3,1,0
200,9,1,232,0,0,5,2,1,30,1,4,0,1,529,444,5,0,8,2,1,1,2,2,2
349,11,0,416,1,2,1,3,1,31,2,7,2,1,602,857,1,0,3,0,1,3,1,4,0
1260,14,0,537,4,3,5,1,1,35,2,6,1,2,257,902,2,0,3,1,0,3,2,7,0
833,9,2,65,5,2,1,3,1,25,1,6,2,1,199,345,1,0,2,2,1,0,2,4,2
881,14,1,763,1,1,1,3,0,8,2,6,2,2,661,15,4,1,3,3,0,2,2,8,0
1444,38,2,134,6,1,5,3,1,42,2,2,2,1,142,87,8,0,0,3,1,4,0,10,9
1223,29,1,618,8,2,1,2,1,52,0,7,2,1,1164,1291,7,0,0,2,0,3,0,23,14
598,10,2,499,1,3,3,2,1,16,2,6,2,2,548,827,6,0,6,3,0,3,1,2,2
1014,13,2,56,7,4,1,0,0,63,2,5,1,2,1234,394,3,0,0,2,0,3,3,3,1
1456,17,1,684,17,3,1,2,1,50,2,0,2,1,774,1313,1,1,3,3,2,2,3,10,0
612,10,2,423,1,3,2,1,0,51,2,7,1,1,629,90,1,1,9,0,0,2,2,8,7
602,12,2,534,1,2,3,2,0,22,1,4,3,2,913,1048,5,1,13,1,0,4,1,0,0
852,11,2,827,5,0,3,1,0,24,2,2,3,1,351,1397,1,0,2,0,1,5,2,10,0
355,8,2,525,0,2,1,2,1,27,2,7,2,1,710,1043,1,0,6,1,1,3,2,8,7
858,35,2,702,6,1,3,3,0,20,2,3,2,0,1289,949,3,0,7,1,1,6,2,7,4
663,3,2,842,17,0,4,3,0,35,2,6,3,2,246,397,1,0,8,0,0,3,1,1,0
493,26,2,631,0,3,1,0,0,20,1,1,2,2,808,1418,4,0,0,1,0,1,3,2,0
452,27,2,290,1,2,4,3,1,31,2,7,1,1,633,816,0,0,8,1,1,3,3,8,3
1021,7,2,178,8,1,1,0,1,38,1,8,0,1,551,753,3,0,1,0,0,2,2,3,2
211,12,0,464,0,0,1,2,1,58,1,4,2,2,994,1085,1,0,11,2,0,2,2,11,5
180,13,2,26,11,0,3,2,0,65,2,6,3,1,461,288,8,1,12,2,1,0,2,4,0
1060,6,1,177,8,2,3,1,1,59,2,2,0,2,357,859,2,1,0,2,0,2,1,0,0
395,25,1,136,20,2,3,3,1,31,2,2,3,1,106,756,7,0,9,0,1,1,2,3,1
244,27,2,98,0,2,4,2,1,40,3,3,3,1,1313,798,0,0,0,2,1,2,2,24,1
780,10,0,799,23,1,5,1,1,42,1,0,0,2,1005,603,1,0,1,0,0,2,1,10,1
274,3,2,567,2,1,3,3,1,70,1,6,2,2,369,501,1,0,6,0,0,4,3,3,1
205,11,2,14,26,2,2,1,0,5,2,7,3,1,954,1309,1,0,11,3,3,3,1,10,1
546,11,2,823,9,2,1,2,1,69,2,8,2,2,227,33,1,0,0,2,0,6,2,1,0
286,26,1,515,23,2,1,3,1,13,2,2,2,0,355,1032,3,1,11,3,1,0,0,1,0
392,36,2,459,4,1,3,0,1,56,2,5,0,1,1321,377,4,0,0,2,1,4,1,4,1
649,35,2,0,22,3,1,3,0,42,2,5,3,2,1211,1046,6,0,7,2,0,0,2,12,3
220,18,2,823,4,1,1,3,1,32,2,2,1,2,799,458,8,0,5,3,0,3,3,13,3
846,17,2,458,1,2,1,2,1,14,1,4,1,0,1084,1007,2,0,7,1,1,2,3,7,6
234,15,2,455,13,2,3,2,1,28,2,2,3,1,174,1165,5,1,2,2,1,2,0,5,0
34,6,2,455,0,2,3,1,1,31,2,6,3,1,120,47,2,1,5,0,1,2,1,2,2
85,38,2,826,6,2,1,3,1,19,0,4,3,2,929,1136,4,0,0,0,0,3,1,6,0
156,33,2,665,6,3,3,1,1,4,1,4,2,1,819,692,2,0,6,2,0,2,2,1,0
1009,40,2,596,0,2,3,3,0,46,2,5,0,1,1338,1179,3,1,10,2,1,3,2,9,1
859,11,2,530,14,0,1,1,0,39,0,6,3,1,85,1421,0,1,7,0,1,2,1,5,1
629,10,2,665,7,1,3,1,1,33,1,1,3,0,653,1279,1,0,2,3,1,6,2,5,0
363,15,2,159,4,2,2,3,0,4,2,8,2,2,298,416,1,1,2,1,0,2,2,1,0
790,15,2,355,4,2,1,3,1,4,1,0,3,0,926,1113,4,0,4,2,1,2,2,3,1
1272,20,2,658,5,1,4,3,0,10,1,2,2,1,434,829,1,0,0,1,1,3,2,5,0
1336,37,2,469,1,3,5,1,1,68,1,6,3,1,237,347,8,0,9,1,1,2,3,5,0
925,24,2,321,6,3,3,1,0,48,3,6,1,1,155,211,6,1,5,3,0,2,2,1,0
509,15,1,749,5,2,1,2,1,0,2,0,3,0,959,187,3,0,12,2,1,2,0,13,4
67,27,2,782,6,2,1,1,1,29,2,6,0,0,1053,961,2,0,6,2,1,2,2,1,0
1308,20,2,404,1,3,2,1,0,47,0,8,3,1,733,121,2,1,9,0,2,4,1,4,0
866,22,1,675,1,3,3,1,1,32,2,7,1,1,538,1353,5,0,1,3,3,2,2,0,0
742,32,2,448,8,2,1,0,1,34,2,2,3,1,160,1045,4,0,7,1,0,5,2,1,0
620,17,2,784,26,0,3,2,0,23,1,6,0,2,205,915,1,0,0,3,0,3,1,6,1
471,20,2,882,9,2,3,2,0,46,2,0,2,1,1057,1168,3,0,8,2,1,4,2,1,0
700,40,2,120,1,2,5,3,1,21,2,6,2,2,187,1388,4,0,13,0,0,4,2,1,0
393,16,0,812,3,3,2,2,0,42,2,7,2,1,868,618,9,0,4,0,1,3,2,3,1
1422,17,2,880,10,3,3,3,1,13,2,2,2,1,235,1047,7,1,0,2,1,3,2,2,2
870,17,2,796,16,3,1,2,1,64,2,7,0,1,1020,1094,3,1,4,3,3,2,2,7,1
347,29,1,758,3,0,3,1,1,69,2,8,2,2,329,1366,3,0,8,0,0,3,2,0,0
1074,15,2,260,7,4,1,3,1,39,2,0,2,2,850,1155,2,1,6,0,0,6,2,0,0
329,29,2,877,4,4,1,3,1,12,2,5,2,1,1286,828,4,0,0,1,1,2,2,3,1
134,8,2,791,24,0,1,2,0,31,2,1,2,1,321,399,1,0,12,3,1,3,2,8,5
778,28,2,571,7,3,1,3,0,44,1,6,0,0,595,1095,8,1,12,0,3,2,2,16,1
9,18,2,751,26,2,3,2,1,64,2,0,2,1,701,841,6,0,2,1,2,3,1,7,7
926,25,2,269,3,3,2,3,0,26,1,7,3,2,1079,1058,3,0,3,3,0,3,3,21,15
10,17,2,452,15,2,3,0,1,54,3,2,1,1,171,834,0,0,2,2,1,5,2,5,0
631,26,2,559,7,3,1,0,1,32,3,2,3,1,289,167,2,1,13,2,1,2,1,3,0
634,7,2,27,2,0,4,2,1,68,2,7,0,1,507,712,1,1,7,3,0,3,2,5,0
1455,22,2,768,1,3,1,2,1,22,1,6,2,2,285,31,2,0,3,3,0,2,2,2,2
1383,18,0,788,8,3,1,0,1,36,3,2,1,1,286,418,1,0,11,1,0,3,2,5,0
284,8,1,247,10,1,3,0,1,30,2,0,0,1,620,1201,1,1,2,2,1,3,2,5,3
750,26,2,855,27,2,3,3,0,23,3,7,3,1,1178,559,3,1,7,2,1,2,2,12,11
370,3,2,40,11,2,1,2,0,60,3,8,1,2,256,1352,1,0,4,3,0,0,2,1,0
1403,21,2,12,14,3,2,1,1,47,2,7,0,2,1179,1334,0,0,1,0,0,3,2,20,11
1196,23,2,688,22,1,1,3,1,50,2,7,2,2,922,555,3,1,5,3,0,2,2,2,0
125,8,2,471,5,2,4,2,0,16,1,6,1,1,153,1238,1,0,8,2,0,3,1,5,4
407,27,2,60,9,1,1,0,1,39,2,6,3,1,231,442,3,0,10,3,2,3,1,2,0
880,14,1,9,12,2,4,2,0,47,1,2,1,1,264,311,1,0,9,2,1,2,2,2,2
1248,9,2,595,7,2,3,2,0,37,2,6,3,2,394,243,1,0,0,2,0,5,1,6,1
628,19,2,155,15,3,2,3,1,36,1,7,2,0,843,1312,4,0,8,3,2,2,2,1,0
541,18,0,199,7,2,1,0,0,33,3,5,0,1,1146,1056,9,0,3,0,1,2,2,8,0
139,12,2,713,8,2,0,2,1,18,2,1,3,1,844,691,0,1,8,3,0,2,0,11,4
260,14,1,759,6,2,1,1,1,70,3,2,1,1,280,1379,1,0,9,2,0,3,0,5,0
473,31,2,716,17,3,1,3,1,28,1,5,2,0,1325,5,1,1,6,2,1,5,2,30,0
165,32,2,859,10,2,1,2,0,23,2,3,1,2,1345,863,3,0,4,1,0,5,2,5,4
226,19,1,141,3,3,2,0,1,11,2,8,3,0,279,22,4,0,6,2,1,2,2,9,5
1158,19,2,369,18,2,1,2,1,55,2,4,2,1,785,1402,3,0,6,0,3,2,1,4,0
191,9,2,501,8,2,3,3,0,69,2,6,1,2,115,563,1,0,5,3,0,2,1,7,0
306,14,2,509,6,2,1,3,1,61,1,7,2,1,750,858,1,0,3,2,1,3,1,13,4
1173,18,2,395,4,3,1,1,0,12,2,0,0,1,974,1203,4,0,1,2,2,6,2,3,0
1125,11,1,566,1,0,1,0,1,57,2,0,3,0,1014,1308,1,0,8,3,1,0,3,6,1
1287,24,2,642,12,2,3,1,1,65,3,0,0,1,757,216,5,0,7,2,2,2,1,0,0
482,13,2,798,12,3,3,1,1,16,2,7,0,0,515,549,2,0,6,2,0,2,0,3,1
1238,5,2,42,3,0,3,2,0,21,2,2,1,2,373,625,1,0,2,2,0,3,0,3,1
1140,26,2,761,6,2,3,1,0,1,2,5,3,0,1302,84,0,1,3,3,1,4,1,22,1
1104,11,2,316,8,2,1,2,1,61,3,6,2,1,180,1175,6,0,7,0,2,2,1,1,0
320,9,2,808,1,2,1,3,1,44,2,7,2,2,568,183,1,1,0,0,0,3,2,5,0
1172,11,2,229,9,2,3,2,1,12,1,7,2,2,795,1248,9,0,0,2,0,2,2,5,1
1265,15,0,431,3,2,5,3,1,60,2,6,1,0,341,248,5,0,4,3,2,2,1,9,1
17,4,0,637,15,1,3,3,1,66,3,2,3,0,319,310,1,1,2,1,2,2,1,1,0
1399,25,2,299,10,2,1,0,1,0,2,0,2,1,945,853,1,0,6,1,1,1,2,10,0
430,17,2,30,21,2,1,3,1,16,0,2,2,2,514,981,0,0,4,2,0,2,2,5,4
1432,19,2,43,9,2,1,2,0,12,3,5,3,1,1200,769,1,1,14,0,1,2,2,16,6
1006,31,1,873,27,1,1,0,1,67,1,2,0,2,525,1200,3,0,9,0,0,2,2,4,1
1297,8,2,515,19,1,3,3,0,39,2,1,1,1,80,282,0,1,0,2,0,3,2,5,1
1073,10,2,610,28,0,1,2,1,66,0,4,1,1,871,60,1,0,3,1,2,2,1,8,1
