,Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion
1186,17,1,490,11,3,4,3,1,6,2,7,3,2,590,494,3,1,13,0,0,2,3,11,6
207,18,1,341,17,0,3,1,0,43,2,2,3,2,81,332,1,0,2,0,0,2,2,8,1
237,34,0,428,1,3,1,0,1,49,1,3,2,2,1303,1096,1,1,7,3,0,2,3,32,15
860,4,1,725,2,3,1,2,1,18,1,6,3,1,299,119,0,1,0,1,1,5,2,0,0
345,5,2,758,25,0,1,2,1,53,2,6,3,0,312,810,1,0,1,2,2,2,1,4,0
977,16,0,568,25,0,5,0,0,62,1,6,2,0,43,793,1,0,9,2,3,2,2,5,0
718,27,0,95,22,1,1,3,1,12,2,2,0,1,423,696,1,1,4,2,1,2,2,9,0
340,19,2,679,4,1,3,3,1,31,2,4,3,0,844,1230,7,0,5,2,2,2,1,6,0
1189,15,2,182,1,3,3,3,1,63,2,7,3,0,755,102,1,0,3,2,2,5,2,6,0
457,0,1,756,4,2,2,1,1,39,2,8,1,2,30,355,1,1,3,3,0,3,2,0,0
175,38,2,396,7,2,1,2,0,37,2,6,0,0,520,687,4,1,7,2,1,3,2,2,2
549,16,2,548,7,1,3,1,0,66,2,0,2,2,821,313,3,0,0,3,0,2,2,5,4
300,23,2,150,1,3,1,3,1,58,2,3,1,2,1225,794,1,0,8,1,0,2,2,22,0
459,23,0,257,1,3,4,0,0,32,1,0,2,2,902,3,2,1,6,0,0,3,2,8,0
948,12,2,340,16,3,3,1,0,65,2,3,0,1,1151,1374,1,1,12,3,2,2,2,9,0
1147,31,2,403,24,3,1,2,0,54,2,2,0,1,365,1162,1,0,3,3,1,3,1,9,1
1266,23,2,280,8,3,1,2,1,64,2,2,0,0,118,1072,1,0,9,1,2,2,2,5,0
694,15,2,604,0,2,1,1,0,12,1,0,3,2,919,600,0,0,3,0,0,3,2,5,1
707,29,1,810,15,3,3,2,1,34,3,4,2,0,672,275,1,1,8,2,0,3,3,19,2
1231,28,2,398,12,3,1,2,1,4,2,0,1,2,759,447,6,0,3,3,0,3,2,10,0
808,11,2,627,27,3,1,2,0,63,2,6,3,0,192,1424,4,0,11,0,1,1,2,7,1
1233,12,2,441,15,0,1,1,1,3,2,6,3,1,303,96,1,0,1,1,1,2,1,10,0
463,8,2,231,23,2,5,2,1,36,0,2,3,2,143,1231,1,1,7,1,0,3,0,1,0
1395,13,1,419,25,3,2,0,1,33,2,7,3,1,764,1099,1,1,0,2,0,4,2,10,0
326,21,1,370,6,1,3,2,1,24,1,3,3,1,1317,1104,1,0,4,0,1,2,2,21,13
1438,5,1,343,8,2,2,3,1,3,2,8,0,1,28,1422,1,0,8,0,1,3,1,1,1
711,11,2,509,9,2,1,3,0,62,1,6,0,2,166,548,6,1,9,2,0,5,2,0,0
730,12,2,37,7,1,1,1,0,43,3,5,0,1,1141,911,0,1,1,2,3,4,1,8,1
1219,11,2,609,8,3,3,3,0,13,2,2,2,1,328,1351,9,0,6,2,1,2,2,5,1
59,19,2,632,0,3,1,0,1,21,1,4,2,0,809,27,1,0,7,2,1,2,3,7,0
13,16,2,786,18,1,3,1,1,63,2,2,3,0,236,387,0,0,0,2,1,2,2,2,1
1461,32,2,191,27,2,2,3,1,9,1,7,0,0,1124,842,4,1,2,1,1,3,2,3,2
815,3,2,558,0,0,5,3,0,40,1,6,1,2,53,1347,1,1,0,2,0,6,3,2,2
953,26,2,526,2,2,1,0,1,59,2,2,0,1,150,727,4,0,1,2,0,4,3,3,1
767,19,2,15,2,2,4,3,0,5,2,0,1,2,494,682,3,0,4,0,0,3,1,4,0
1010,37,2,647,0,3,3,1,1,51,3,5,3,0,1214,607,2,0,2,3,2,4,3,7,0
990,15,1,630,4,0,1,1,1,31,2,7,3,1,1071,987,6,0,2,0,0,2,3,5,1
1004,8,2,353,6,2,4,2,1,70,3,2,0,2,414,1258,0,0,1,3,0,2,2,7,0
322,14,2,578,1,3,3,0,0,44,3,6,3,2,669,503,7,0,5,2,0,0,1,7,0
757,16,2,78,0,3,2,1,1,45,3,7,3,0,1054,596,0,0,0,3,1,2,1,15,0
441,24,1,872,4,1,4,1,1,67,2,2,2,1,63,423,4,0,6,3,1,4,2,2,2
1421,29,0,662,0,0,3,2,0,68,2,5,1,1,1153,875,0,0,7,0,2,3,0,13,5
705,21,2,507,1,4,1,0,1,11,3,7,2,2,966,23,0,0,7,3,0,3,2,8,0
554,9,2,551,6,2,3,3,0,25,1,0,0,2,902,1246,8,0,8,0,0,2,0,7,0
256,24,2,110,1,2,3,3,0,26,1,2,0,0,218,349,0,1,0,2,1,4,2,9,7
560,16,2,46,7,4,1,1,0,2,2,4,0,0,680,117,3,0,3,2,1,3,2,0,0
924,17,2,410,5,0,1,2,1,36,2,6,2,1,407,234,0,1,3,3,0,3,2,3,2
682,14,0,675,0,2,1,2,0,40,1,2,1,1,140,104,6,0,9,2,0,3,2,3,0
821,31,2,50,7,3,5,3,1,26,1,7,1,1,1167,571,6,0,6,1,1,3,2,9,2
72,13,2,609,0,3,3,2,1,57,2,6,1,2,190,958,1,0,6,1,0,4,2,1,1
257,22,2,835,1,1,3,0,1,19,2,5,2,0,1324,228,0,0,8,3,1,5,2,21,3
1211,19,1,741,0,3,3,2,1,1,0,7,3,0,1037,329,1,0,3,2,2,2,1,6,1
2,19,2,805,1,1,4,3,1,62,1,2,2,2,62,18,6,1,4,1,0,3,2,0,0
1334,9,1,644,14,2,1,3,0,47,1,6,0,1,626,1273,0,0,8,3,1,2,1,7,7
1144,13,1,397,1,3,4,3,1,24,2,7,0,2,718,1130,7,0,2,3,0,3,2,5,0
654,21,2,814,1,2,1,3,0,12,1,1,3,1,692,338,8,0,0,2,2,2,2,5,0
367,32,2,591,9,2,5,3,1,70,1,0,3,2,1103,33,6,0,4,3,0,2,2,4,1
1108,17,2,564,0,2,3,3,1,38,1,2,0,2,179,1140,1,0,8,1,0,3,2,3,1
906,16,2,766,19,2,5,2,0,59,3,6,2,1,215,1134,0,0,6,3,0,5,1,1,0
479,6,1,745,6,2,1,0,0,25,2,2,2,1,308,701,1,1,5,3,1,4,2,6,1
1071,31,2,111,2,1,3,2,0,13,1,2,0,1,632,1226,4,0,14,0,1,3,2,3,1
653,32,0,491,1,3,1,0,1,68,2,3,0,0,1279,138,1,0,0,3,1,3,2,30,14
585,5,2,715,5,2,1,2,1,33,3,2,0,1,23,76,1,1,10,2,2,2,2,0,0
117,18,1,868,10,1,5,1,0,62,2,7,3,1,1055,1217,0,0,3,2,1,6,2,9,2
916,28,2,47,3,1,2,3,0,3,1,3,1,1,1294,459,2,0,3,2,1,2,2,11,0
5,14,1,572,1,1,1,3,1,49,2,2,3,2,346,567,0,0,2,2,0,2,1,7,3
1364,10,1,435,0,1,1,2,1,12,1,7,3,1,907,984,1,1,1,2,1,2,2,7,0
1037,27,2,855,28,2,5,1,1,25,2,4,3,1,1032,729,4,1,7,3,2,4,3,3,1
1134,17,2,787,6,1,1,2,1,33,1,2,3,1,244,333,1,0,7,3,1,5,1,1,0
921,10,1,439,0,3,3,3,1,14,2,2,2,2,82,279,0,1,0,2,0,2,1,4,0
674,40,2,735,4,2,5,2,0,7,1,0,1,0,1107,421,2,1,2,3,1,3,2,6,0
445,37,2,634,17,4,1,0,0,53,2,3,1,2,1248,456,3,0,12,3,0,2,2,10,7
136,33,1,656,7,3,1,0,1,23,0,4,3,2,1111,1336,2,0,4,3,0,2,2,4,0
11,11,2,37,14,1,1,3,0,19,1,2,2,2,506,615,0,1,1,3,0,3,2,9,0
1036,13,1,261,1,2,1,1,1,64,2,2,3,1,436,1100,6,1,2,2,1,2,0,2,2
332,36,1,520,19,3,1,3,0,1,2,6,2,2,643,854,3,0,1,3,0,4,1,4,0
604,24,2,525,28,2,1,1,1,68,2,4,1,1,559,564,1,0,2,3,1,3,1,9,7
568,37,2,405,1,2,3,3,1,48,2,3,0,1,1344,1111,5,1,2,3,1,2,2,5,1
1310,40,1,695,14,3,1,0,1,57,2,5,2,1,1222,1131,2,1,3,1,0,3,2,2,2
1246,12,1,318,7,2,0,2,0,36,1,1,3,0,89,450,6,0,0,2,1,0,1,4,1
1408,5,2,296,11,1,4,3,1,48,2,2,3,2,230,675,1,0,2,2,0,6,3,5,1
54,8,2,852,22,2,2,2,0,17,1,7,3,1,500,1119,7,1,8,2,1,2,1,2,0
1070,10,1,227,6,2,1,2,1,25,2,7,0,2,648,566,0,0,3,3,0,5,2,4,1
233,32,2,477,0,3,3,3,0,38,2,3,3,0,1327,1288,3,0,0,2,1,3,1,7,0
84,16,2,658,0,1,3,0,1,64,2,4,1,1,537,905,1,0,4,2,0,2,2,5,1
641,14,1,176,4,1,1,1,1,18,2,7,1,1,867,398,1,0,3,3,1,3,2,10,5
1273,4,2,748,7,0,3,2,0,49,2,2,0,1,164,803,1,1,6,2,0,6,2,1,0
64,18,2,702,7,2,5,2,0,29,2,0,2,0,1074,358,1,0,2,1,3,2,2,17,12
1199,18,2,788,25,3,1,0,1,50,2,0,2,1,722,315,6,0,3,1,2,2,1,3,0
187,37,2,383,13,3,3,2,1,31,3,5,1,2,1292,649,8,0,0,3,0,3,2,24,2
776,2,1,426,8,2,2,3,0,24,2,8,3,2,135,873,1,1,3,1,0,3,2,2,0
151,17,2,361,0,4,2,2,1,64,2,7,1,1,931,546,1,0,2,0,2,3,2,10,0
1131,16,1,354,9,3,5,3,1,62,1,0,2,1,671,761,1,0,3,1,1,3,1,8,7
746,23,0,94,6,0,1,1,0,25,0,5,2,0,1347,1051,1,0,11,1,2,3,2,21,5
388,24,2,67,0,3,1,1,0,65,2,2,0,0,212,1070,3,0,5,1,1,5,2,5,1
137,21,2,775,3,3,1,3,0,17,1,7,2,1,797,724,4,0,3,2,1,1,3,15,5
172,18,1,876,2,1,3,3,1,0,2,2,1,2,60,747,4,0,1,2,0,3,1,8,7
530,9,2,325,0,1,1,2,0,38,2,4,0,1,938,233,1,0,0,3,0,3,2,9,0
786,9,0,740,7,4,1,0,1,57,0,2,2,1,597,226,1,0,8,3,3,4,2,3,1
455,15,2,517,0,4,3,0,0,65,3,5,2,0,1229,1191,4,0,8,2,1,2,2,6,0
1184,36,2,305,21,4,3,1,0,61,2,3,2,1,1266,951,3,0,14,2,1,6,2,10,4
594,11,2,721,22,1,1,2,1,51,3,6,2,1,250,1268,1,0,13,2,1,3,2,10,0
992,21,0,878,24,1,1,2,1,41,2,0,2,1,1129,77,3,0,10,1,1,2,2,6,0
1355,18,2,151,16,1,2,2,1,3,1,7,1,1,756,851,2,0,5,2,2,1,0,4,1
374,10,2,129,8,3,1,1,1,62,2,7,3,2,704,1081,1,0,5,3,0,1,2,7,0
1331,30,2,703,9,2,1,3,1,61,1,5,1,1,1337,669,4,0,1,3,0,3,2,22,12
713,27,2,550,0,3,3,3,0,61,2,2,3,0,110,525,3,0,3,3,2,2,2,5,0
160,4,2,725,18,0,3,2,1,50,2,6,3,1,135,579,1,0,13,0,2,6,2,2,2
1232,17,2,802,26,3,1,3,1,19,2,4,2,1,914,174,2,0,5,1,1,3,2,7,0
50,30,2,335,0,1,1,0,1,68,1,2,2,2,729,988,9,1,2,3,0,2,2,1,0
1132,22,2,11,13,1,1,3,0,54,2,7,0,1,599,537,1,0,4,2,1,2,2,5,1
1043,35,2,216,1,2,3,3,1,9,3,5,1,2,1238,1022,4,0,1,1,0,2,1,9,8
670,9,2,330,3,2,1,1,0,46,2,6,2,2,131,912,1,0,8,2,0,2,2,1,0
32,12,2,16,8,1,3,3,1,53,1,2,2,2,93,812,1,0,2,0,0,5,2,10,1
238,14,2,827,3,1,1,2,0,26,2,8,1,1,462,1092,2,0,0,0,1,5,2,4,1
1094,22,2,783,8,1,3,0,1,17,2,7,0,1,747,992,0,0,1,3,0,5,3,8,7
354,12,0,345,24,1,5,3,0,55,2,7,2,1,618,238,7,1,1,1,1,2,3,2,2
164,9,0,857,2,2,3,2,1,49,1,6,2,0,208,1347,1,1,4,3,1,2,1,1,0
486,19,2,287,1,2,2,3,1,45,2,7,2,1,1041,46,4,1,0,2,1,3,1,3,1
766,32,2,866,1,3,3,1,1,32,2,5,2,1,1315,623,2,1,0,3,1,2,1,8,7
1294,23,2,216,4,2,1,1,1,55,3,0,1,2,912,772,3,0,1,0,0,3,0,3,1
816,21,0,209,8,2,1,2,1,40,2,2,1,2,898,388,9,0,4,2,0,2,1,5,0
295,24,1,284,25,2,2,2,0,47,2,7,1,1,1187,737,5,0,3,3,1,2,3,20,4
972,0,0,638,0,2,1,3,0,67,2,2,3,2,24,990,1,0,4,2,0,5,3,0,0
474,6,2,382,22,2,3,1,1,59,3,6,3,1,260,1132,1,1,0,1,2,3,2,6,1
736,30,2,791,3,3,1,2,1,48,1,0,2,2,1135,1170,7,0,3,1,0,3,2,15,4
472,19,2,215,0,3,1,1,0,35,2,4,1,1,858,781,6,0,1,1,1,2,1,6,4
978,22,2,686,1,0,3,1,0,59,3,0,2,0,846,684,5,0,9,1,3,0,2,12,11
765,20,1,676,2,3,4,2,1,14,2,6,2,1,291,45,3,0,5,0,1,2,2,2,2
1387,11,2,24,0,2,1,0,1,59,2,0,0,1,725,252,0,0,1,0,1,5,1,5,0
1008,36,2,549,0,2,3,3,0,24,2,5,3,2,1264,214,6,0,8,3,0,3,1,20,12
97,10,0,13,3,2,3,1,1,13,2,7,2,1,512,396,1,0,4,1,0,3,3,5,0
1179,16,2,643,2,2,1,3,0,36,2,6,1,0,738,991,1,0,1,2,1,2,2,11,7
576,9,1,464,7,0,2,2,1,54,2,7,3,1,541,1282,0,0,8,1,1,3,2,4,1
902,9,2,663,3,1,1,0,1,46,2,6,2,0,194,62,1,0,0,1,3,2,2,5,0
951,23,0,101,9,1,3,2,1,10,0,7,1,2,823,1158,1,0,2,0,0,4,2,19,11
550,5,2,352,8,0,3,1,1,7,2,2,0,1,189,131,1,0,3,3,1,2,3,4,0
308,40,0,180,0,3,1,3,1,2,0,0,2,0,766,864,2,1,2,3,1,2,2,5,1
1152,3,2,279,4,0,3,2,1,67,2,6,3,2,350,1378,1,0,7,2,0,2,2,2,2
1262,25,1,451,16,2,5,2,1,8,1,6,2,1,175,773,9,1,5,3,1,4,2,1,0
672,24,2,223,13,1,3,2,0,38,1,7,2,2,834,341,7,0,6,0,0,6,2,5,0
1084,16,2,549,0,2,5,3,1,34,1,7,2,1,923,598,1,1,3,3,0,3,2,10,8
433,28,2,639,9,2,2,2,0,64,1,7,3,1,1023,553,2,1,8,2,1,3,2,3,1
582,22,1,439,1,1,3,2,0,8,3,0,1,1,517,457,1,0,13,3,1,2,2,8,3
1433,7,2,813,7,1,4,0,0,55,2,7,2,0,650,676,0,1,11,1,1,3,1,5,0
1405,13,0,387,9,2,3,2,0,10,2,5,2,1,1136,1417,4,0,9,2,1,2,3,11,4
1169,9,2,241,7,2,3,1,0,56,3,6,2,1,408,1184,7,0,6,0,0,0,2,3,0
813,21,1,69,1,2,1,0,1,54,2,0,3,0,1158,665,7,0,0,3,3,4,2,18,11
448,22,2,127,5,2,1,1,0,45,2,4,2,2,1174,1058,7,0,4,2,0,3,2,20,5
970,9,2,747,10,2,3,2,0,68,3,8,3,1,198,263,8,0,3,1,1,4,2,1,0
567,16,2,129,1,2,4,3,1,30,2,7,3,2,837,952,1,0,11,2,0,5,2,6,1
619,15,2,307,0,2,3,0,1,18,3,7,0,0,482,1144,1,0,11,0,1,5,2,9,0
1165,26,1,320,0,4,0,0,1,7,2,1,3,1,779,499,4,1,0,2,0,3,2,10,0
492,30,2,710,0,3,1,3,0,10,1,3,0,1,1220,921,7,0,0,0,1,3,0,3,0
385,12,1,224,3,2,5,2,1,10,2,6,3,2,116,75,9,1,12,2,0,4,2,1,0
281,24,2,341,0,0,1,1,1,69,2,7,2,1,650,1310,1,0,14,2,0,3,2,20,11
1204,30,1,394,6,1,3,3,0,65,2,8,2,1,232,560,2,1,0,2,2,3,2,9,7
483,17,2,274,24,1,4,0,1,24,1,2,3,2,428,693,4,0,3,3,0,3,2,3,0
282,11,1,212,1,1,1,1,1,14,2,7,3,2,584,1050,1,0,7,0,0,3,1,10,0
437,12,2,193,6,0,2,3,1,27,2,8,1,2,332,939,0,0,3,0,0,3,2,3,1
804,30,0,729,0,3,3,0,1,5,3,3,3,2,1252,815,2,0,11,2,0,3,1,5,2
548,25,1,431,14,2,1,3,1,17,1,7,3,1,901,1262,3,0,7,2,1,5,2,2,2
809,10,2,536,2,2,3,3,0,63,2,4,1,0,958,351,0,0,6,1,3,3,1,9,1
1307,10,2,696,0,2,3,2,0,37,2,6,0,1,417,617,1,0,14,2,1,3,2,3,1
777,3,2,779,9,2,1,2,0,6,1,2,0,2,16,879,1,0,2,0,0,6,1,1,1
1055,16,1,464,14,2,3,1,1,41,2,5,0,0,1254,576,7,0,3,3,2,3,1,14,6
1166,30,1,167,3,4,3,2,1,59,1,3,3,1,1218,208,2,0,14,1,1,3,2,2,2
673,15,2,683,0,3,4,2,1,70,1,6,0,2,282,67,3,1,0,1,0,1,2,3,0
1400,20,1,853,0,3,4,3,1,58,2,1,1,1,333,181,0,1,0,1,1,2,2,6,1
686,23,2,104,5,2,3,3,1,29,2,2,0,2,613,53,2,1,2,2,0,3,2,18,2
1275,33,2,530,2,2,5,0,0,23,2,3,2,1,1166,1222,2,0,0,3,0,2,2,2,2
1390,10,2,830,16,2,5,2,1,2,1,2,3,0,152,959,5,0,1,0,1,2,1,4,0
752,18,2,495,15,3,1,2,0,13,3,2,0,2,264,361,1,0,5,2,0,1,2,17,15
121,15,0,418,21,1,2,2,1,65,2,7,1,1,822,770,0,0,2,0,1,2,3,7,0
1167,17,2,424,14,1,3,0,1,29,0,7,3,0,739,1161,6,1,3,3,2,2,1,2,2
699,34,2,594,0,1,1,3,1,40,2,3,3,1,1258,681,2,0,4,1,1,2,1,9,7
827,10,1,430,5,2,1,2,1,9,1,6,2,0,251,1160,1,1,3,3,1,2,2,3,0
16,14,2,150,4,1,1,0,1,50,3,6,1,0,374,746,0,1,1,3,2,5,1,6,0
1451,20,2,157,9,1,1,0,0,70,2,7,3,1,720,231,1,0,0,2,1,1,2,10,1
959,22,2,261,1,2,1,2,1,68,2,6,3,2,603,1178,1,0,2,2,0,4,2,9,8
1311,0,0,844,13,2,3,1,0,3,2,6,2,2,19,350,1,0,5,2,0,4,0,0,0
1000,34,2,102,7,3,4,2,0,24,2,2,0,1,322,885,9,0,2,2,0,2,0,5,0
890,36,1,544,0,3,1,3,0,23,2,4,2,0,1104,443,7,0,6,0,1,2,0,5,1
293,8,2,536,3,3,2,3,1,18,1,7,3,2,793,373,1,1,1,1,0,0,2,8,7
857,26,2,621,9,3,1,2,1,66,2,6,2,2,320,514,1,1,0,2,0,4,2,6,0
1017,9,2,808,10,0,1,1,1,61,2,2,0,1,66,330,0,0,3,1,0,3,3,5,1
106,32,1,632,0,2,1,0,0,43,2,5,1,1,1282,452,3,1,8,0,0,1,1,8,0
726,13,1,476,0,0,1,2,0,66,2,4,0,1,498,538,1,0,1,2,1,1,2,4,0
23,3,2,181,14,1,1,2,1,66,2,6,3,2,10,986,1,0,3,3,0,6,2,0,0
710,15,0,403,16,2,1,3,1,8,2,3,2,2,1267,1069,1,0,0,3,0,2,2,10,6
69,18,2,140,8,2,3,3,1,49,1,6,2,1,385,1141,0,1,6,0,1,0,1,1,0
1366,21,0,720,20,3,1,0,0,2,0,7,2,1,778,105,6,0,8,2,1,1,2,3,1
425,32,2,623,28,3,1,1,1,58,1,3,2,1,1255,428,0,0,4,1,1,2,2,27,15
1026,14,2,319,6,4,2,3,1,67,2,7,3,1,1025,1240,4,0,1,2,1,3,1,4,0
1292,21,1,425,19,2,1,2,1,53,2,7,3,0,497,978,2,0,7,3,1,6,2,2,2
103,16,2,364,5,3,4,0,0,11,2,6,2,2,634,612,1,0,3,2,0,3,2,16,2
555,11,2,615,9,2,2,3,1,53,2,8,1,0,122,919,1,0,3,3,2,2,2,2,2
1253,15,0,744,1,2,2,3,0,32,2,7,1,2,684,508,8,0,4,3,0,2,1,11,1
1090,11,2,211,7,0,4,2,0,9,0,0,0,1,1052,308,3,0,2,2,1,3,2,7,0
898,25,2,515,2,2,1,2,1,66,0,5,3,1,1340,948,3,0,3,1,1,2,2,8,0
1376,20,2,688,8,1,1,1,1,41,2,6,3,0,625,710,2,0,8,3,2,0,3,5,0
74,18,2,21,5,2,1,1,0,25,3,2,3,1,339,1153,3,0,1,1,0,3,2,1,0
507,11,2,669,2,1,3,1,0,32,2,7,2,1,758,80,1,0,3,0,1,5,1,6,1
1386,8,2,41,0,2,3,2,1,65,2,2,0,2,305,1040,0,0,2,3,0,6,1,7,7
218,27,0,593,5,2,3,3,0,27,1,7,3,2,1016,852,6,0,1,3,0,2,2,19,12
1298,28,2,103,20,1,3,3,0,36,2,0,1,1,1017,515,4,0,11,3,1,2,3,9,3
1054,31,2,880,6,3,1,2,1,5,2,0,1,0,1100,1089,3,0,3,1,2,3,2,8,0
265,11,2,690,1,2,3,0,1,48,1,7,1,1,881,88,2,0,8,1,2,2,2,0,0
893,11,2,574,0,2,1,0,0,67,2,6,3,0,442,207,1,0,4,0,3,5,2,3,1
824,24,2,58,28,2,3,1,1,26,0,2,3,2,524,438,4,0,8,0,0,3,2,1,0
434,13,2,737,8,0,1,2,1,3,2,4,1,0,1110,716,1,0,14,3,1,6,3,13,0
110,33,1,861,0,3,3,0,0,0,1,0,0,2,943,1369,3,0,9,2,0,1,1,13,12
510,36,2,185,18,3,3,2,1,58,2,1,1,1,1115,274,2,0,4,2,1,1,3,9,7
40,17,2,224,3,1,4,2,1,45,2,2,3,0,32,521,1,0,1,2,1,3,2,1,0
1100,17,2,828,27,3,1,1,0,68,1,8,2,1,172,1387,0,0,12,0,2,5,2,5,4
276,17,2,762,21,2,1,1,0,41,3,3,1,0,1155,972,7,0,7,1,1,6,1,7,6
339,9,2,643,7,3,2,1,0,26,2,7,1,1,830,72,1,0,7,0,1,3,2,8,0
1459,11,2,809,12,1,4,3,1,16,1,2,1,1,477,1261,4,1,2,0,1,2,2,4,0
807,20,2,427,9,3,2,2,1,43,1,7,2,0,1007,203,0,1,3,1,2,2,2,8,2
185,15,2,523,13,2,3,3,0,42,2,6,1,1,265,146,1,0,2,3,1,5,2,8,1
798,15,2,577,24,2,3,0,1,25,1,6,1,2,129,44,4,1,9,1,0,0,2,2,2
