,Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion
1066,15,2,623,3,3,3,0,0,52,1,2,1,1,450,357,8,0,0,3,0,5,2,5,0
744,19,2,650,10,1,3,0,0,31,0,0,1,1,628,715,5,0,4,0,0,2,0,1,0
931,12,0,489,8,1,3,2,0,42,2,4,2,2,610,624,7,1,7,2,0,3,2,8,1
1324,11,2,406,28,0,1,3,1,63,0,0,2,0,848,1105,8,0,6,3,2,3,2,7,1
961,17,1,239,3,3,1,2,1,57,2,6,2,2,518,28,1,1,0,1,0,3,2,9,1
61,20,1,354,28,4,1,3,0,20,2,2,3,2,167,195,1,0,0,3,0,2,2,10,9
1225,27,2,572,27,1,5,3,0,18,1,5,1,2,1242,869,1,0,0,2,0,2,2,21,8
578,20,1,90,1,3,1,0,0,45,3,4,0,2,807,1382,6,1,1,3,0,2,2,15,4
797,8,2,776,20,2,3,0,1,7,2,2,2,0,158,994,1,0,9,2,1,0,1,1,0
655,15,2,606,2,1,0,3,1,27,2,1,1,0,114,1195,3,1,0,2,1,4,3,4,0
962,33,2,427,4,2,1,2,1,54,2,3,1,0,1209,897,1,1,0,1,1,2,2,32,0
387,22,2,422,1,1,2,3,0,16,2,7,1,0,776,1188,7,0,1,2,2,5,2,5,1
127,1,2,266,21,0,2,3,1,20,2,8,2,2,25,1414,1,1,8,3,0,2,1,0,0
1320,24,0,161,9,3,5,2,1,8,2,6,2,1,320,245,3,0,11,1,2,1,1,6,3
251,21,1,253,1,3,5,2,0,34,2,0,2,2,1132,260,0,0,14,3,0,1,2,19,11
1264,37,2,235,1,2,3,2,1,30,1,5,0,1,1300,1025,8,0,1,1,3,2,2,1,0
1354,38,2,662,23,1,1,0,1,67,2,2,3,2,216,484,1,0,5,3,0,3,2,4,1
307,20,2,474,24,1,1,0,0,51,1,5,1,1,1157,1412,3,0,6,2,1,2,2,10,0
193,25,0,785,6,2,3,3,1,7,3,6,3,0,61,182,4,0,3,3,3,3,3,5,2
646,35,2,484,7,2,2,0,1,43,2,7,3,1,1147,1202,5,0,3,2,1,3,2,2,2
502,35,2,89,0,0,3,3,0,4,2,7,0,2,988,320,7,0,9,3,0,2,3,14,8
33,21,2,502,4,2,5,3,1,26,2,8,3,1,59,66,3,0,3,2,1,6,3,1,0
1371,38,2,852,10,4,2,3,0,59,1,7,0,1,728,1055,4,0,5,2,1,3,2,0,0
800,10,1,573,0,2,3,0,1,15,1,2,1,0,219,302,1,0,4,0,2,2,2,1,0
1261,20,2,467,17,2,3,1,1,30,0,0,3,1,791,1311,3,1,5,2,1,2,2,1,1
57,17,2,651,22,3,3,2,0,0,2,2,0,1,476,804,3,1,4,2,1,3,2,2,2
945,32,2,768,27,2,1,3,0,13,2,5,0,1,1251,1177,4,1,0,1,0,2,2,3,1
358,18,0,472,0,4,3,3,0,15,2,7,3,2,885,757,4,0,4,1,0,6,2,1,0
45,23,2,795,11,2,5,1,0,19,2,5,2,1,1329,821,1,0,1,3,0,0,2,22,15
1168,6,1,294,1,0,5,0,0,2,2,6,3,2,442,874,1,1,2,2,0,2,2,6,1
1115,16,2,236,6,3,3,0,1,5,2,6,3,2,326,1157,1,0,2,2,0,4,0,1,0
1194,29,2,704,1,3,1,1,0,17,3,3,1,0,1223,1102,6,0,3,2,3,2,2,3,1
68,17,1,363,0,2,3,1,1,49,2,6,0,1,91,225,4,0,2,3,1,2,1,3,1
318,9,2,699,4,2,1,2,0,55,2,6,1,2,186,1087,1,1,1,1,0,2,1,4,1
291,18,2,254,2,2,5,2,1,0,2,6,1,2,569,1393,4,0,1,3,0,2,2,8,7
46,16,0,602,22,3,2,1,1,42,2,7,2,2,588,469,0,0,9,2,0,2,2,9,8
277,20,2,142,6,1,3,0,0,14,3,7,0,0,763,979,1,1,13,2,1,3,2,8,7
1351,30,1,10,21,2,3,3,0,28,2,3,3,0,1262,19,3,0,0,1,1,3,2,22,4
297,17,2,708,15,2,2,2,1,66,2,7,1,1,975,171,0,0,4,2,2,3,1,11,6
224,13,0,554,0,3,3,2,1,60,0,4,2,1,542,134,0,0,1,3,1,2,2,5,1
1350,9,2,258,1,1,3,0,0,59,3,7,2,2,863,1425,0,0,3,1,0,5,1,8,0
1063,11,2,717,18,2,1,2,1,47,1,7,2,0,999,1266,1,0,3,2,2,3,2,10,0
1059,17,2,359,6,0,1,3,1,46,2,8,2,1,166,817,1,0,2,0,1,3,2,1,0
364,19,2,516,9,2,3,2,0,68,2,2,0,1,397,901,6,0,9,1,1,3,2,5,0
427,42,1,885,27,2,2,2,0,50,1,7,0,1,1083,36,4,0,8,3,0,5,3,18,13
840,17,2,556,0,3,3,3,1,28,1,2,2,1,106,825,6,0,1,1,1,2,2,8,1
366,23,1,29,3,2,2,0,1,26,2,7,1,2,1030,438,1,0,7,2,0,5,2,8,7
0,23,2,624,0,1,1,1,0,64,2,7,3,2,809,999,8,1,0,0,0,0,0,6,0
773,18,2,442,11,4,3,3,0,21,1,4,3,2,1015,777,0,0,0,1,0,2,1,14,7
842,10,2,878,11,0,1,2,0,49,2,2,3,1,193,1218,1,1,0,3,0,4,1,1,0
1330,25,2,460,5,2,3,0,0,51,1,3,2,1,1320,1187,7,0,2,3,0,2,2,16,6
66,18,1,682,10,2,1,1,1,65,1,4,1,2,862,1197,1,0,2,2,0,3,2,6,0
994,34,1,142,27,1,3,3,0,29,3,4,2,1,1176,449,2,1,0,1,1,3,1,5,0
31,26,2,863,9,3,4,3,1,11,2,0,3,1,859,974,2,1,2,3,0,5,3,4,1
1124,21,2,864,5,2,3,3,1,8,3,7,2,1,982,144,2,0,0,0,1,3,2,7,7
1127,5,2,553,9,2,5,3,1,15,3,6,2,1,54,620,2,0,5,3,1,2,2,2,2
28,26,2,234,6,3,3,0,0,12,1,0,3,1,1081,0,3,0,3,3,1,4,2,22,5
294,19,1,498,8,2,3,1,1,23,2,6,3,1,137,545,1,1,1,2,3,3,1,4,1
1209,42,2,170,0,3,3,2,1,62,0,0,3,0,1127,1067,3,0,9,2,1,2,3,1,0
113,6,2,641,17,0,1,1,1,22,2,2,2,1,271,644,0,0,1,2,1,2,2,5,1
245,13,1,773,2,3,3,1,1,43,2,5,2,0,1196,663,9,0,1,0,1,3,2,2,2
415,16,1,123,5,1,2,3,0,3,0,8,2,0,148,595,0,0,5,3,1,3,1,2,1
769,8,1,516,0,0,3,0,0,36,1,6,2,0,34,1343,1,0,2,2,2,5,2,5,1
161,9,0,382,8,2,3,3,1,27,2,6,1,0,41,229,6,0,7,3,1,1,0,2,2
678,30,2,869,19,3,3,3,1,21,2,6,2,1,107,200,4,0,6,0,2,2,1,0,0
411,42,2,197,6,2,1,0,0,11,2,3,0,1,1330,99,5,0,0,3,0,5,0,28,11
1149,9,2,753,18,2,4,3,1,37,1,2,0,0,484,822,1,0,0,0,2,3,2,7,0
38,18,2,475,4,3,1,1,0,52,1,6,0,1,388,636,9,1,3,3,1,3,3,1,0
984,10,2,411,25,2,1,2,1,18,1,7,0,1,615,1295,1,0,0,2,1,0,2,5,0
1362,27,1,750,0,3,3,1,1,14,2,0,2,2,732,722,4,0,1,2,0,3,2,4,0
1,31,1,113,7,0,1,2,1,31,1,6,1,1,682,1328,1,0,12,3,1,3,2,10,1
1349,8,2,239,0,1,1,1,0,60,1,6,2,1,318,739,1,1,2,2,1,3,1,1,1
247,16,2,230,1,3,1,3,1,54,1,4,0,1,804,1263,6,0,2,1,1,3,2,11,5
1382,13,0,552,2,1,3,2,1,18,2,6,0,0,344,106,1,1,2,3,1,3,3,4,2
665,29,2,860,1,3,1,3,0,35,1,8,3,2,372,639,1,1,7,0,0,3,1,3,1
1392,17,2,703,6,3,1,2,0,25,2,7,3,1,692,670,1,1,0,3,0,2,2,10,0
1424,17,2,822,8,3,3,1,1,18,2,6,2,2,679,954,1,0,8,1,0,5,2,10,0
1341,13,2,135,19,2,1,1,1,59,2,2,2,0,508,947,1,0,0,0,1,2,2,10,0
92,12,2,779,3,1,3,2,0,33,1,7,1,0,696,1021,1,1,1,1,3,4,1,11,2
381,12,2,68,1,0,5,2,1,42,2,8,1,1,185,889,1,0,7,0,1,3,2,1,0
114,16,2,582,5,3,1,2,0,15,1,6,1,0,573,745,6,0,4,2,1,3,2,1,0
1068,10,1,120,1,1,3,2,1,8,1,2,0,2,206,190,7,0,0,2,0,2,1,0,0
254,11,2,718,19,1,2,3,1,15,2,7,3,0,917,509,2,0,3,3,1,2,2,3,0
429,28,2,573,1,2,1,0,1,21,2,5,2,1,1277,11,6,0,2,2,0,2,0,3,0
588,32,2,382,1,2,3,2,1,34,2,5,2,1,1272,281,5,0,5,3,0,3,2,4,0
178,28,2,264,0,1,2,1,0,62,2,7,0,0,1099,6,1,0,14,2,3,2,2,24,15
1180,18,2,135,6,2,1,0,1,47,2,2,1,2,37,524,2,0,0,2,0,4,2,4,1
913,27,2,856,1,2,2,0,0,64,0,3,1,2,1295,21,2,1,5,0,0,2,2,24,1
389,19,2,755,9,3,1,2,1,19,2,4,1,2,508,1103,2,1,1,3,0,2,1,1,0
132,13,2,276,19,2,1,1,0,41,0,7,2,1,587,1322,3,1,0,2,1,2,2,2,2
1053,39,2,188,0,1,1,1,1,63,3,6,2,1,649,30,0,0,13,0,1,2,1,12,2
1374,40,2,323,20,2,1,3,0,42,2,3,3,1,1278,562,4,1,2,2,1,2,1,1,0
570,34,0,397,18,3,3,3,1,11,2,6,3,1,521,1409,0,0,7,0,1,3,2,4,1
289,10,2,634,7,1,1,3,0,36,2,6,3,2,376,136,1,0,10,3,0,3,2,5,0
246,15,2,466,4,3,1,2,0,33,1,6,3,1,314,731,1,0,2,2,1,2,1,2,0
900,18,1,229,2,2,5,2,1,16,2,6,1,1,432,422,1,0,1,2,0,2,1,11,0
775,25,2,195,24,2,3,2,1,49,1,7,3,0,1120,184,5,0,2,2,1,5,2,1,0
552,38,2,466,8,2,3,2,1,51,2,0,3,1,1137,1061,7,0,0,2,0,1,1,10,1
89,28,2,367,8,1,3,2,1,34,1,7,3,2,1044,672,1,0,5,3,0,3,2,9,4
192,17,2,285,22,1,1,1,1,20,1,4,2,1,801,771,3,1,2,0,0,1,2,1,0
969,30,2,478,3,2,1,3,1,24,2,4,3,2,967,955,1,0,0,2,0,2,2,10,0
1445,23,2,303,27,3,1,0,0,30,1,4,1,1,1189,213,0,0,12,2,1,3,2,20,0
1069,10,2,840,0,2,1,0,1,42,1,6,2,0,21,613,1,0,3,3,1,2,0,1,0
436,15,2,308,9,0,3,0,1,8,0,2,3,0,387,273,7,0,2,0,3,2,2,4,1
1087,16,2,849,6,1,5,1,1,25,2,8,2,1,127,159,0,1,14,1,1,4,2,11,5
1268,35,0,360,0,3,3,0,0,30,1,4,2,1,1165,1173,4,1,9,3,3,2,1,3,0
651,29,2,96,1,1,2,2,0,5,2,7,3,1,579,909,0,1,11,0,1,2,2,7,7
929,10,1,61,1,2,1,3,1,22,1,2,3,1,451,705,1,1,1,1,1,2,2,2,2
146,12,2,842,1,0,3,1,1,5,1,2,3,2,258,534,0,0,2,3,0,3,2,5,1
118,18,2,517,2,1,1,0,0,9,2,2,3,0,293,24,5,0,11,0,1,2,2,1,0
1035,13,2,825,7,1,3,3,0,66,3,1,1,2,69,1315,9,0,7,3,0,3,2,3,0
1409,22,1,383,10,2,5,3,0,43,2,2,2,1,842,1416,1,0,0,0,1,2,3,10,9
533,22,1,301,4,3,1,3,1,18,1,7,0,1,1101,1267,5,1,10,2,1,2,2,18,1
862,26,0,7,16,2,1,3,1,44,0,6,2,2,119,125,2,0,2,3,0,3,2,0,0
802,15,1,548,6,2,1,3,0,0,2,7,1,1,530,653,0,0,6,2,1,3,2,3,0
982,20,1,384,6,2,1,3,1,27,3,6,2,0,221,785,1,0,0,3,3,2,2,4,0
1047,15,1,202,6,2,3,3,1,24,2,7,0,1,544,890,0,0,3,0,2,2,2,4,0
955,37,2,115,1,1,3,3,0,28,0,3,2,1,1309,290,4,0,3,3,1,5,2,19,9
897,41,2,144,2,2,1,2,0,18,1,7,3,2,690,835,5,0,6,3,0,2,2,6,0
26,14,1,639,15,0,1,1,0,42,0,6,0,2,459,147,1,1,11,1,0,5,2,10,6
676,17,2,648,20,0,1,3,0,21,2,0,3,1,476,977,1,1,14,3,1,2,0,10,0
14,10,2,1,23,2,1,2,1,20,1,2,2,2,42,630,5,1,3,1,0,4,2,4,0
500,14,2,349,8,3,1,0,0,62,2,6,3,1,841,925,1,1,1,3,1,2,1,6,0
887,24,1,220,25,4,3,0,0,30,2,5,0,1,1169,1235,3,1,6,2,0,6,2,1,0
82,37,2,7,0,1,1,0,1,40,2,7,3,1,1080,926,3,0,3,3,1,4,2,1,1
353,19,2,765,5,2,3,2,1,21,3,6,0,0,806,861,4,1,2,0,2,2,2,7,6
1234,29,0,277,1,3,2,2,1,57,2,7,1,1,660,83,7,0,0,3,1,3,0,1,0
1381,10,0,625,15,2,3,2,1,19,2,6,2,2,78,4,1,0,3,2,0,3,1,5,1
1178,2,2,650,1,2,3,2,0,1,2,8,2,2,275,643,1,0,8,0,0,3,2,2,2
600,14,2,480,3,2,1,2,0,68,1,4,2,1,824,975,1,0,1,2,1,3,2,14,6
875,26,2,66,28,3,4,3,1,2,2,6,3,2,582,335,1,0,14,1,0,3,2,20,13
273,19,2,83,5,3,3,2,1,68,2,7,3,1,864,1209,4,0,3,1,1,5,3,5,0
912,8,2,304,3,1,1,2,1,23,2,6,3,2,307,464,1,1,9,1,0,2,1,8,2
684,22,2,358,9,3,2,0,1,37,1,7,1,0,1049,1076,2,0,1,1,1,2,1,1,0
1098,22,0,651,7,1,1,3,1,42,2,0,3,0,485,392,3,1,7,2,0,2,2,2,2
466,23,2,739,1,4,1,1,0,61,2,3,0,1,1237,210,7,0,5,1,1,2,2,18,11
1347,18,1,693,1,0,0,1,1,64,1,1,3,2,453,119,1,0,10,3,0,2,1,10,0
1282,15,2,483,7,3,1,3,1,60,3,6,0,1,353,240,6,0,8,1,1,1,2,10,7
662,2,2,250,1,2,3,2,0,19,1,8,2,2,46,1156,1,0,2,3,0,3,1,2,0
938,40,2,473,22,3,1,0,1,58,2,6,2,0,155,1381,1,0,1,3,2,3,2,2,2
447,17,2,331,0,2,2,1,1,55,2,7,2,1,612,950,9,0,0,2,0,2,2,11,6
371,11,2,744,22,2,1,3,1,24,2,6,3,2,92,930,9,0,5,3,0,4,2,3,1
557,17,0,704,1,3,1,3,0,31,2,0,0,0,677,150,2,0,0,0,1,2,3,1,0
854,27,2,862,6,2,3,0,0,53,2,6,2,1,567,1041,4,1,8,2,1,2,1,3,0
1038,30,2,700,6,2,2,2,1,66,2,7,0,0,752,1324,4,0,0,0,3,3,2,2,2
271,29,0,365,28,3,1,0,1,58,2,3,1,1,1148,485,1,1,1,3,1,2,1,10,9
605,20,1,231,11,2,1,0,1,15,1,0,0,0,838,126,2,0,4,2,1,3,1,4,1
449,21,1,213,7,0,1,2,0,18,2,2,2,1,441,916,1,0,0,0,1,3,2,8,0
1254,31,2,761,10,3,2,3,0,50,2,7,3,2,574,356,3,0,1,2,0,1,3,5,0
523,32,2,689,27,0,3,3,1,44,3,2,2,1,367,63,1,1,0,2,3,3,2,20,3
214,12,2,572,2,2,5,3,0,58,2,6,0,2,233,381,5,1,0,2,0,5,2,5,0
344,17,2,749,4,3,5,2,1,32,2,4,1,2,976,934,0,0,2,3,0,5,2,16,0
838,24,1,238,11,2,1,2,1,14,2,7,0,2,1202,20,0,1,1,1,0,2,1,21,13
1454,27,2,173,19,2,1,3,0,20,2,7,2,2,639,1239,8,0,4,2,0,3,2,5,0
147,23,1,479,9,2,1,3,1,61,1,3,0,0,1263,626,4,0,2,1,1,2,1,7,7
1318,11,1,299,19,0,3,3,1,10,2,2,3,1,446,291,1,0,2,1,0,3,3,11,3
1441,38,0,366,0,3,1,2,1,27,2,0,2,0,840,1389,1,0,10,0,1,2,1,13,1
723,28,2,293,6,1,3,3,1,45,2,4,2,0,1122,1293,6,0,2,1,1,3,2,8,0
412,28,2,878,17,2,3,2,0,57,2,4,2,0,635,1396,2,0,3,2,1,5,1,10,0
688,1,2,196,20,2,4,3,1,7,1,8,1,2,72,460,1,1,2,1,0,3,3,1,0
1394,14,2,805,4,3,1,3,1,26,1,4,3,2,1047,477,8,0,13,1,0,1,2,1,0
783,23,2,257,6,1,5,1,0,13,3,6,2,1,383,964,1,0,2,2,0,3,2,10,0
342,13,2,708,6,3,3,2,0,9,2,4,3,2,928,1364,1,1,3,2,0,2,1,11,4
947,34,2,581,4,2,1,1,1,34,2,7,1,2,992,1129,9,1,8,2,0,2,1,8,7
747,20,2,585,2,3,1,1,1,12,2,7,3,2,911,162,8,1,1,2,0,1,2,1,0
173,12,0,7,8,2,3,2,1,36,2,2,0,0,348,526,1,0,0,2,2,4,2,12,6
1022,19,0,834,4,1,5,2,1,54,3,2,2,2,405,1354,0,0,3,0,0,2,0,6,1
377,18,2,146,1,2,1,3,0,66,2,6,2,1,200,569,4,0,2,1,1,3,2,2,2
1123,17,2,368,9,3,3,0,0,21,2,0,2,2,821,119,3,1,5,2,0,4,2,5,0
738,21,2,226,0,0,1,3,0,35,1,4,3,1,1162,293,1,0,5,2,1,3,2,21,11
305,18,0,626,23,3,1,1,0,17,2,2,1,1,770,284,7,0,4,2,1,3,2,9,0
543,26,0,177,23,2,3,0,1,19,0,2,2,2,435,2,2,0,3,2,0,5,2,5,1
1322,28,2,393,1,1,1,3,1,52,2,4,3,0,997,1037,3,0,3,2,1,4,1,9,4
52,26,2,879,0,4,2,1,0,45,2,7,0,0,741,107,5,1,10,2,1,2,1,4,1
18,35,2,698,1,3,1,0,0,48,1,3,3,1,1221,1154,2,0,5,2,0,3,2,25,3
285,19,2,804,0,2,1,3,0,12,2,6,3,2,70,792,1,0,1,1,0,3,2,17,5
221,15,2,33,3,3,3,2,0,17,1,6,1,1,224,642,6,0,10,3,0,3,2,3,1
1029,22,0,362,8,3,4,2,1,51,2,2,2,0,467,1227,3,0,0,2,2,2,3,8,0
22,16,2,196,6,3,1,0,0,23,2,5,1,2,1154,1116,0,0,0,2,0,4,2,12,2
1163,19,2,870,9,2,3,1,0,41,2,6,1,1,463,461,1,0,0,0,1,2,0,8,7
116,16,2,790,4,2,3,2,0,15,1,3,0,2,1144,209,2,0,1,3,0,6,2,11,5
997,9,2,23,16,3,1,3,0,21,2,6,2,2,163,1363,1,1,2,3,0,2,2,8,7
406,34,2,141,2,2,3,3,1,9,1,4,2,1,970,1008,2,1,3,2,0,4,2,5,0
361,22,2,666,9,3,1,3,0,16,3,2,2,1,96,1185,3,1,2,2,1,3,2,7,1
95,36,2,696,1,3,5,0,0,30,2,5,2,1,1188,1281,9,0,1,0,1,5,0,4,0
1206,8,0,436,6,2,3,3,1,46,2,2,3,2,209,575,1,0,9,2,0,5,2,7,5
261,20,0,773,1,1,1,3,1,9,1,7,3,1,703,1014,3,0,7,3,1,0,2,8,7
1207,37,2,850,21,2,5,0,1,64,1,6,1,0,409,1265,5,0,1,3,1,1,2,4,1
1181,31,2,225,5,0,1,2,0,11,1,0,2,1,1207,556,2,1,8,1,1,3,2,15,2
608,37,2,206,1,0,3,2,1,7,2,7,3,2,688,1126,4,0,5,2,0,3,1,9,7
179,20,2,811,8,1,1,2,0,45,2,2,3,2,117,257,1,0,1,2,0,3,2,2,2
102,2,1,486,5,2,1,3,0,36,1,2,3,2,315,1023,1,1,7,1,0,5,2,1,1
574,16,2,56,0,3,1,1,0,42,3,6,3,2,370,666,2,0,5,2,0,2,2,4,1
716,23,1,470,8,2,3,0,1,34,2,5,2,0,1322,92,2,0,6,1,1,2,3,18,0
1385,16,2,712,12,3,3,3,1,9,2,7,2,0,1001,1213,1,0,7,2,1,2,1,8,1
563,7,2,493,25,0,3,2,0,2,2,7,3,2,827,1205,1,0,12,1,0,5,1,6,1
184,35,2,611,12,1,3,3,0,27,3,4,0,0,565,1390,1,0,0,2,2,3,2,4,1
467,19,0,28,8,3,3,0,1,39,2,7,1,0,1011,1318,1,0,2,3,1,6,2,9,7
380,6,2,803,9,3,2,3,0,47,2,7,2,0,522,227,1,1,1,3,1,2,3,5,0
903,11,2,775,6,2,1,2,1,52,2,0,3,0,879,118,1,1,0,1,2,2,2,6,1
603,27,2,98,1,2,1,1,0,65,1,6,2,2,112,244,1,0,3,3,0,3,2,1,0
71,11,2,774,1,2,1,2,1,46,2,6,1,1,251,160,0,0,12,3,1,3,2,5,0
1240,21,0,440,0,2,1,3,1,47,2,2,3,1,860,405,1,1,4,3,1,2,2,9,5
396,25,2,871,7,3,4,2,0,44,2,0,2,0,576,7,4,1,3,3,0,3,2,5,0
874,12,2,476,6,3,1,2,1,19,2,2,2,0,404,540,1,0,2,0,3,4,1,10,8
1062,26,1,680,1,0,3,1,1,56,2,4,2,2,1077,1017,5,1,7,1,0,2,1,2,2
923,16,1,351,10,2,1,2,1,26,1,1,1,1,571,1148,4,0,0,3,2,5,3,10,1
346,23,2,240,5,2,3,3,1,65,1,4,1,2,811,476,6,1,4,3,0,3,2,5,1
359,18,1,275,2,3,3,0,1,18,1,7,3,1,1048,306,4,0,0,0,1,2,2,13,1
1328,9,2,408,22,0,3,1,0,6,1,8,2,1,411,292,1,0,10,3,1,5,2,9,5
29,28,2,392,1,3,2,1,0,53,2,3,0,2,1298,1208,3,0,1,3,0,2,1,2,2
1218,23,2,514,5,2,2,3,1,5,2,7,2,2,1027,791,1,0,1,1,0,3,2,10,8
796,7,2,698,3,0,5,3,1,2,2,2,3,1,431,141,1,1,4,1,1,3,3,7,5
39,15,1,650,0,2,1,2,0,12,3,7,0,1,726,61,2,0,8,0,2,3,2,5,1
504,27,1,131,25,3,1,0,0,70,2,7,0,1,527,212,2,0,3,3,2,4,2,1,0
157,40,2,653,8,2,3,1,0,45,1,6,1,1,380,570,4,1,9,1,1,3,1,1,0
932,11,2,450,6,2,5,1,0,9,2,2,2,0,379,880,3,1,2,0,2,2,2,7,7
658,26,2,360,8,1,1,1,1,31,2,6,0,1,205,321,1,1,2,3,0,0,2,8,7
733,8,2,603,1,1,3,3,1,2,3,4,3,1,746,65,1,0,1,1,0,2,2,8,1
635,17,2,324,8,2,1,3,0,36,1,4,2,1,1113,1252,1,1,9,1,1,2,2,17,5
1296,12,2,617,9,2,3,0,0,34,2,4,2,2,1046,32,9,0,3,1,0,3,2,7,0
394,13,2,237,6,1,3,1,0,1,2,4,0,1,531,113,1,0,1,1,1,5,0,13,3
