,Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion
988,23,1,685,21,2,1,3,0,45,2,6,3,0,743,689,3,1,3,0,2,4,1,6,3
1171,22,2,775,6,2,1,0,1,43,2,2,0,2,84,67,3,1,3,1,0,3,0,4,0
1040,22,0,80,7,0,3,3,1,25,1,5,1,0,1201,1339,2,0,0,2,1,5,2,9,4
402,12,2,609,11,2,5,1,0,53,2,7,2,2,874,1003,0,0,0,1,0,6,2,5,4
989,19,2,848,3,0,1,2,1,24,2,6,2,1,335,176,7,1,4,3,0,2,2,6,1
677,31,2,265,7,1,4,0,0,21,2,2,1,1,936,1181,4,0,0,2,1,3,1,26,1
822,16,1,571,1,1,1,3,1,65,2,4,2,2,480,789,2,0,0,3,0,3,1,3,0
963,20,2,573,1,1,1,1,0,1,2,7,0,0,915,998,3,0,4,3,1,3,2,7,1
835,17,2,266,7,3,5,2,1,70,2,1,2,2,536,297,1,0,6,1,0,2,0,5,1
1033,13,1,854,0,4,1,2,0,70,3,4,1,2,941,400,1,0,0,0,0,2,2,10,4
1221,27,0,711,0,0,1,2,1,44,1,0,2,1,1117,71,3,0,12,3,1,3,1,23,14
939,14,2,614,6,1,1,3,1,49,2,2,2,1,647,1210,1,0,7,0,1,3,2,10,1
691,22,1,869,8,3,3,3,1,5,2,6,1,0,420,1333,8,1,3,3,1,2,2,1,0
1188,11,2,563,4,2,3,0,1,13,1,7,1,0,504,68,1,1,2,1,1,3,1,10,0
334,27,2,281,7,3,4,3,1,45,2,6,3,1,433,426,9,0,3,0,2,3,2,10,9
873,18,2,513,5,3,1,2,1,30,0,2,2,0,262,280,1,0,3,2,1,4,2,7,1
805,27,0,592,8,3,1,1,0,35,1,7,2,1,762,920,1,0,2,3,1,2,2,15,4
7,12,2,794,23,0,1,3,1,37,2,2,2,0,246,648,1,0,11,1,1,2,2,1,0
517,7,2,453,7,2,1,3,1,27,3,7,1,1,640,778,0,0,11,2,1,4,2,3,1
197,24,0,519,20,1,3,2,0,6,2,4,2,0,707,832,2,0,5,1,1,5,2,5,0
296,0,2,84,2,2,1,2,1,24,2,2,2,2,17,1341,1,0,2,2,0,2,2,0,0
1078,26,2,24,27,2,1,3,1,2,2,5,0,1,1232,1158,3,0,2,2,1,1,3,20,14
1406,36,2,41,9,2,3,2,0,47,2,4,0,2,560,1340,6,1,8,3,0,3,2,5,1
122,38,2,211,13,3,1,1,0,42,2,6,1,1,657,137,9,1,7,0,3,2,2,5,4
378,16,0,797,18,2,2,0,1,37,3,7,3,2,712,143,8,1,2,1,0,3,1,5,0
1286,22,2,328,1,1,1,2,0,69,2,2,0,1,384,1361,4,0,6,3,1,5,1,4,0
1083,22,2,374,8,3,1,3,1,56,2,2,0,2,39,1147,3,0,3,1,0,3,0,5,1
162,10,2,210,20,2,3,2,1,12,2,6,3,1,255,270,1,0,0,2,1,2,0,5,0
124,13,2,96,5,3,1,1,1,46,0,7,2,1,825,1080,4,1,7,1,0,3,1,7,7
551,21,2,27,2,2,0,2,0,14,3,1,1,1,851,957,9,0,4,2,1,3,0,8,3
4,9,2,312,1,0,3,0,1,10,2,2,1,1,399,846,9,0,1,3,1,3,2,2,2
915,3,1,97,9,1,1,0,0,15,1,2,2,2,225,1346,1,0,9,2,0,2,0,2,2
958,16,2,531,8,2,1,3,1,56,2,0,3,0,995,196,0,0,0,3,1,0,1,9,1
1325,24,2,651,7,2,1,3,1,51,2,2,2,2,466,673,4,0,2,3,0,3,2,0,0
611,17,2,536,6,2,4,2,1,29,2,4,2,2,1078,965,3,0,10,1,0,3,3,8,1
287,20,2,380,22,3,1,3,1,52,2,0,3,0,781,966,9,0,3,1,1,2,2,2,1
956,38,2,72,7,3,1,3,1,69,2,3,1,2,1339,108,6,0,3,0,0,4,2,7,7
1462,21,2,403,23,0,2,1,0,30,1,7,3,1,1156,391,0,0,0,0,1,2,1,20,9
1249,11,2,200,8,2,2,1,0,22,0,8,1,2,267,726,1,0,2,2,0,3,2,2,2
908,15,2,273,9,4,2,3,1,52,3,7,2,0,987,1138,0,1,3,3,2,3,2,9,0
506,19,2,239,2,2,4,2,1,6,2,4,2,1,1035,440,1,0,4,2,1,2,2,10,7
356,24,2,777,1,3,4,0,1,68,1,0,3,2,897,866,3,0,12,1,0,6,2,1,0
352,30,2,268,28,0,3,0,0,61,2,3,2,1,1161,1280,3,0,10,1,1,3,0,0,0
844,12,2,475,9,2,2,2,1,42,1,7,2,1,875,29,1,0,7,0,1,3,2,10,1
836,11,2,190,22,0,1,3,0,15,1,7,0,1,933,534,1,0,2,0,1,3,0,11,3
946,22,2,124,24,3,2,3,1,27,1,7,1,2,1024,876,2,1,1,2,0,2,2,5,1
667,23,2,612,1,3,1,1,0,27,0,2,3,0,272,904,4,1,2,2,1,1,1,7,1
886,12,2,867,0,2,3,3,1,33,2,6,1,1,415,431,0,1,10,0,1,2,2,11,5
1229,22,2,169,7,1,1,1,0,62,2,4,0,1,866,166,2,1,5,1,1,3,2,1,0
333,25,2,569,6,2,1,2,0,13,2,0,0,1,1069,424,8,0,5,0,1,1,1,1,0
153,27,2,62,8,2,1,1,1,30,2,2,1,0,147,520,8,0,7,2,1,2,0,17,0
787,37,1,616,1,0,1,3,1,35,2,4,1,1,1134,786,3,0,7,1,1,4,2,3,1
501,12,1,42,2,2,3,2,0,41,2,6,2,0,58,1196,1,0,9,2,1,2,2,1,0
721,32,2,529,23,2,1,3,1,65,2,4,2,1,1208,114,3,1,7,3,1,2,2,12,1
373,9,2,869,0,1,3,3,1,52,2,2,1,0,448,917,1,0,0,1,1,2,2,5,0
590,15,2,77,6,2,3,2,1,19,2,5,2,1,1145,1377,0,0,0,3,0,3,3,13,3
312,13,2,60,1,3,1,2,1,2,2,6,3,0,248,336,0,1,7,1,1,2,0,2,2
42,8,2,793,24,2,1,0,1,18,0,2,2,2,120,504,1,0,1,2,0,2,1,1,0
1141,12,2,91,6,2,3,1,1,18,1,6,1,1,76,189,1,0,1,1,1,3,1,6,1
645,11,2,154,0,2,3,1,0,18,1,8,2,0,283,1255,6,1,8,2,3,3,2,3,0
1251,12,2,554,14,1,2,2,1,64,1,7,0,0,927,52,2,0,0,0,1,2,2,7,1
971,33,2,831,10,1,5,3,0,52,1,4,1,2,1168,1301,3,0,5,1,0,1,1,5,0
1285,28,0,474,25,1,1,1,1,68,1,7,1,2,973,1337,8,0,4,2,0,3,2,2,2
522,19,2,704,9,1,1,3,1,50,3,6,3,2,607,755,3,0,6,0,0,2,2,1,0
1401,37,2,59,25,3,0,2,1,41,3,3,1,1,1335,1371,4,1,7,0,1,0,2,10,1
762,8,1,155,1,2,1,0,1,27,2,6,0,1,45,762,6,1,3,1,1,2,2,3,1
1245,6,1,504,9,2,3,0,1,29,2,1,3,1,79,1,0,0,3,3,1,2,2,2,2
1102,18,2,660,1,3,1,2,1,40,2,8,3,2,228,861,3,1,10,3,0,3,1,3,1
704,17,2,492,2,3,1,3,1,62,2,7,3,0,962,278,6,0,2,1,1,2,2,10,0
1227,13,2,415,1,3,1,1,1,39,2,2,2,1,400,927,1,0,3,3,1,2,3,5,0
1313,11,2,159,12,2,0,0,1,26,1,1,0,0,141,58,4,1,4,3,3,3,2,2,2
944,10,0,874,0,2,1,2,0,25,0,2,3,1,888,831,0,0,0,0,3,6,2,9,7
168,20,2,389,0,3,1,0,0,29,1,7,3,2,1004,628,4,0,11,2,0,2,3,8,0
360,39,2,314,0,3,3,3,1,58,2,0,2,1,896,42,2,0,0,2,0,2,2,3,1
1018,18,2,49,3,3,1,0,1,7,1,2,3,2,790,1193,1,0,5,2,0,2,1,10,1
1450,17,2,654,25,3,1,2,0,1,2,1,3,2,1012,847,1,1,5,2,0,2,2,9,1
743,41,2,397,1,2,1,2,0,39,1,4,3,2,1198,1146,3,1,2,0,0,4,2,5,4
272,10,2,661,8,2,3,3,1,64,2,6,3,1,53,25,1,0,12,3,1,3,1,5,0
519,11,1,450,0,3,1,1,1,46,0,6,3,0,258,968,1,0,7,3,1,5,2,10,2
814,22,2,757,13,2,3,2,1,14,1,5,2,2,1333,896,1,0,3,0,0,2,3,20,4
818,13,1,441,19,2,1,2,1,37,3,8,3,1,278,1152,0,0,1,0,1,4,2,2,2
734,4,2,79,7,0,1,1,1,64,0,2,0,1,180,281,1,0,4,0,1,3,1,4,1
1378,24,2,196,11,3,2,1,1,47,2,7,3,0,676,39,3,1,1,2,2,4,2,0,0
1431,14,2,446,0,3,2,2,0,18,2,7,3,1,1094,1284,1,0,8,2,2,3,2,14,5
1145,18,2,288,11,3,1,2,0,46,2,4,2,1,604,608,9,1,1,1,2,2,2,3,1
1452,32,1,488,0,3,1,1,1,64,2,7,2,0,894,708,7,0,1,3,2,3,2,6,0
128,4,2,315,1,0,5,2,1,70,2,2,3,1,196,989,0,0,3,2,1,2,2,2,2
998,8,2,377,1,0,3,0,1,6,1,6,3,2,456,109,0,0,1,3,0,2,2,4,1
1457,22,2,681,1,3,3,2,0,68,2,6,2,1,33,614,2,0,3,1,3,2,2,5,0
544,29,1,79,2,2,3,3,0,19,2,7,2,0,1203,481,9,1,1,3,2,2,1,22,11
379,37,2,759,1,2,1,2,0,67,2,3,3,2,1241,1234,2,1,2,2,0,2,2,5,1
203,22,2,508,18,1,3,2,1,69,2,2,3,1,262,837,8,1,4,2,1,2,3,7,3
343,11,2,30,9,0,2,3,0,9,1,7,1,0,983,568,1,1,3,0,2,2,2,7,1
1302,17,2,57,22,3,3,1,1,61,0,2,2,1,252,446,0,0,5,1,1,2,3,5,0
1363,15,2,79,9,3,2,1,1,13,2,7,2,2,753,493,1,0,3,1,0,2,1,10,0
518,20,2,92,6,3,2,3,0,16,1,7,3,2,478,339,0,0,9,0,0,2,2,7,0
488,24,2,333,1,3,1,2,0,51,2,0,3,1,491,218,1,0,2,1,2,4,2,10,2
1443,24,2,125,1,2,1,0,1,26,2,3,2,1,1297,881,5,0,0,0,0,2,1,22,4
917,16,2,20,1,2,2,2,0,56,2,7,0,2,580,235,0,1,1,3,0,3,2,3,0
232,41,2,457,5,1,3,1,1,22,2,1,2,1,108,1362,8,0,6,3,0,2,1,2,2
794,16,1,330,2,0,1,0,1,15,2,0,3,2,960,1172,0,0,6,2,0,1,1,6,0
1375,14,1,89,4,1,1,0,0,17,3,6,2,2,173,759,3,1,3,0,0,2,2,4,0
1122,11,2,802,2,0,3,1,1,57,2,2,0,2,614,819,1,1,7,3,0,3,2,10,1
514,15,1,607,2,2,1,0,1,40,2,6,0,2,381,59,1,1,0,0,0,3,2,10,9
1453,18,2,635,10,3,2,1,0,70,1,7,3,1,884,713,4,0,2,0,1,2,1,6,0
511,18,2,511,8,1,3,1,1,18,1,4,1,0,1013,685,2,1,0,2,1,2,2,3,0
112,36,0,28,25,2,0,3,0,0,3,3,3,2,1264,683,2,1,1,2,0,3,2,5,4
1404,24,0,151,22,1,1,3,1,7,1,6,2,2,539,733,1,0,1,3,0,2,2,20,3
217,11,2,564,0,2,5,2,1,55,2,6,2,2,48,1020,0,0,3,3,0,1,1,6,1
499,15,2,695,7,3,2,2,1,9,2,7,2,0,925,1062,0,0,1,3,0,3,2,5,1
1437,21,0,3,8,2,1,3,1,57,2,3,3,2,1323,758,2,0,2,2,0,3,1,6,1
934,7,2,107,0,2,3,3,0,10,2,6,1,2,64,963,1,0,7,3,0,3,1,2,2
225,41,2,28,2,2,1,2,1,40,1,6,3,1,88,374,3,0,6,0,1,6,2,1,0
1042,26,0,555,4,2,1,2,1,60,1,2,2,2,356,346,3,0,3,3,0,5,2,5,0
1257,13,2,608,15,3,2,0,1,40,2,7,2,1,979,970,2,0,2,0,3,2,2,1,0
1358,13,2,608,9,1,3,2,0,56,2,7,3,0,877,1042,2,1,0,3,1,2,2,5,1
397,7,2,500,3,1,1,1,0,69,1,7,3,2,570,584,1,1,0,1,0,3,2,5,1
540,10,2,355,0,1,1,0,0,37,0,6,1,2,97,100,7,1,2,3,0,4,2,7,3
328,15,1,256,9,2,2,1,1,16,1,7,3,2,608,130,3,0,3,2,0,6,1,7,0
795,19,2,133,9,3,1,3,0,58,1,7,3,0,890,1294,2,1,3,2,3,5,2,1,0
848,17,1,342,3,3,4,3,1,17,1,2,3,1,157,1405,1,0,2,1,1,2,3,2,2
1458,17,2,118,0,3,1,2,0,32,0,6,3,1,330,402,1,0,1,3,1,5,2,4,1
93,28,1,343,0,2,3,2,1,10,1,0,0,1,1112,56,2,1,2,2,1,5,1,10,9
213,33,2,869,7,3,1,1,1,51,1,5,1,1,1160,783,5,0,5,3,2,5,0,10,4
770,28,2,202,0,3,3,3,1,10,2,5,3,0,1334,1121,9,0,6,3,2,0,2,2,2
337,11,2,413,8,4,4,1,1,0,1,2,3,2,470,325,0,0,6,2,0,2,2,3,2
803,16,0,387,2,3,1,2,1,10,1,6,3,1,331,1182,3,0,6,3,3,2,2,0,0
212,9,1,714,19,2,1,3,0,60,2,7,2,2,1068,627,1,0,3,3,0,2,2,7,0
618,7,2,54,1,0,3,0,1,35,3,6,0,2,391,1133,7,0,2,2,0,3,1,4,0
1139,14,2,340,4,3,4,1,0,5,3,6,3,1,377,960,3,0,6,3,2,3,2,3,0
1136,10,2,146,23,2,3,2,1,21,2,2,1,1,168,310,1,1,6,2,3,3,2,1,0
36,32,2,485,2,1,2,0,1,56,1,8,2,1,241,95,1,1,3,2,0,2,2,3,0
105,41,0,837,1,3,0,2,0,2,1,3,3,1,1296,1149,9,0,10,3,1,3,2,3,2
362,3,0,502,8,1,3,0,1,9,2,8,3,2,221,37,1,0,13,2,0,3,1,3,2
850,14,0,481,1,0,1,2,0,46,2,8,0,0,292,742,1,0,1,2,3,3,2,1,0
756,14,0,629,28,3,3,3,0,39,2,2,2,2,477,531,9,0,1,1,0,2,2,8,7
758,41,2,614,0,1,5,1,1,36,2,3,3,1,1150,528,3,1,3,2,1,1,0,6,0
365,28,0,652,6,3,3,2,0,0,2,4,2,1,706,807,2,0,3,2,0,2,3,1,0
856,2,2,449,2,2,1,0,1,57,1,2,2,2,337,621,1,0,1,0,0,2,1,2,1
1319,14,1,764,9,3,2,3,1,49,2,7,3,2,601,1380,8,0,2,2,0,2,3,0,0
1466,21,2,327,5,0,3,3,1,12,1,0,0,1,1070,1123,4,0,4,0,1,5,2,7,1
565,5,2,134,9,0,3,0,1,49,3,6,2,2,406,1010,1,0,7,3,0,3,2,2,0
249,27,1,684,6,3,1,0,1,47,3,4,2,1,856,172,4,0,6,3,1,1,2,3,0
476,6,2,460,16,1,4,3,1,64,1,2,1,1,73,411,1,0,10,3,1,2,2,1,0
781,8,2,60,0,1,3,0,1,29,1,2,0,1,465,532,1,0,5,0,2,2,2,5,1
454,11,2,86,18,2,5,3,1,4,2,4,3,0,523,1194,4,0,1,1,2,2,3,3,1
1327,28,2,765,2,2,5,0,0,15,3,7,0,0,1173,334,2,0,1,3,1,5,2,19,2
1107,20,1,497,9,3,0,2,1,41,2,1,2,1,814,734,3,0,0,2,0,2,2,6,1
230,34,2,769,1,2,1,2,0,59,1,2,3,2,366,64,7,0,4,1,0,3,1,2,2
652,19,0,721,18,1,3,0,1,2,2,7,1,2,955,152,1,1,2,3,0,2,2,10,0
70,41,1,704,0,0,1,0,0,27,1,7,2,2,747,1319,7,0,0,3,0,2,1,4,1
610,9,2,110,4,0,5,2,1,12,1,5,3,0,1163,393,1,1,5,1,1,3,2,9,0
1174,7,1,429,1,0,1,3,1,47,3,4,2,0,693,161,1,0,6,2,2,6,2,7,0
1410,22,2,214,1,1,2,1,0,62,2,7,1,1,772,123,3,0,3,2,1,4,2,11,5
1367,9,2,790,1,3,5,1,1,11,2,6,1,1,100,239,1,0,0,2,1,3,1,5,1
1425,15,2,251,14,1,3,1,0,65,2,0,3,1,646,1135,0,1,2,0,1,6,2,9,8
410,12,2,139,1,2,1,2,0,13,0,4,3,2,815,1323,2,0,9,2,0,2,2,5,0
1353,16,0,545,15,3,5,3,1,55,0,6,0,1,126,719,1,1,12,1,1,2,2,5,3
1151,10,2,301,26,2,3,1,0,9,0,4,0,0,645,1065,0,0,10,1,1,5,1,5,0
338,12,2,295,4,2,2,3,0,0,1,7,2,0,816,194,1,0,2,2,3,2,2,10,1
1025,6,2,874,3,0,3,3,0,12,2,7,2,1,501,754,1,1,1,2,2,3,2,5,0
43,9,1,565,7,2,1,3,1,7,2,7,2,2,1006,43,1,0,4,3,0,0,2,9,1
539,32,2,138,7,3,2,3,1,24,2,8,1,1,452,466,7,0,4,3,1,2,2,2,2
601,22,1,401,15,3,3,0,1,21,1,2,2,2,678,578,6,0,3,3,0,6,2,1,0
965,7,2,492,18,0,3,3,1,37,2,2,3,1,426,409,3,0,0,2,3,6,1,3,1
1317,9,1,750,4,1,1,3,0,23,2,2,3,2,159,1026,0,1,3,2,0,3,1,5,0
171,1,1,320,0,0,5,2,0,70,0,8,0,2,136,1091,0,0,10,0,0,5,3,0,0
417,22,2,825,1,3,1,2,0,49,2,3,2,1,1280,634,0,0,3,3,0,2,2,20,1
837,22,1,314,8,3,3,1,0,58,2,5,2,2,1185,680,9,0,6,2,0,3,1,18,2
1228,23,0,282,3,2,0,2,1,30,0,1,1,1,855,1083,6,0,8,1,1,4,2,3,1
806,34,2,565,6,3,1,1,1,57,2,0,1,2,1096,760,7,0,8,3,0,4,2,8,4
882,18,2,165,0,2,5,2,0,47,0,4,0,0,1082,120,2,1,10,2,1,2,2,7,7
1369,10,2,873,12,1,2,3,0,54,2,7,2,2,1059,1241,3,1,0,3,0,0,2,2,2
637,14,0,125,0,2,1,3,1,31,2,2,3,0,130,415,0,0,1,1,1,2,2,3,0
423,12,0,825,21,3,4,2,0,39,2,7,0,1,991,38,0,0,0,2,0,3,2,9,7
727,0,0,118,4,1,1,1,1,43,2,6,3,2,1,660,1,0,4,3,0,2,2,0,0
967,22,2,146,0,3,1,1,1,58,2,2,1,1,161,276,3,0,11,2,1,3,2,4,0
376,33,2,670,13,1,1,2,0,57,2,7,3,1,653,736,4,0,0,2,1,2,1,7,0
524,16,2,851,8,2,3,3,0,16,1,0,1,2,1000,900,1,0,3,1,0,3,3,8,7
438,17,2,739,15,2,1,3,1,42,2,0,2,1,952,711,4,1,1,2,0,2,2,8,0
1269,25,2,93,1,2,1,1,1,67,2,1,3,2,410,165,0,0,2,1,0,5,2,9,1
150,22,1,822,25,2,3,1,0,24,2,6,1,0,763,376,1,0,0,0,1,2,2,20,2
1469,16,2,336,7,2,3,1,1,52,3,2,2,1,554,483,2,0,1,0,0,3,3,4,1
1332,11,1,221,23,1,1,3,1,43,1,6,3,2,177,730,1,1,13,1,0,3,1,1,1
981,17,1,361,17,3,2,3,0,37,2,7,2,1,594,1236,0,1,7,2,1,0,1,4,3
954,24,0,246,1,0,1,2,1,7,2,3,2,1,1277,1408,0,1,2,3,0,3,1,20,2
1323,10,0,114,0,1,1,2,1,13,2,1,3,0,253,498,1,0,4,1,1,2,2,3,2
143,12,2,208,17,2,1,0,0,45,2,6,2,2,226,1277,1,0,3,2,0,4,1,5,0
717,9,2,646,15,3,5,2,0,7,2,2,1,1,287,583,9,0,3,1,1,2,2,2,2
526,21,2,190,1,3,5,3,0,50,1,0,2,2,583,1090,1,0,0,0,0,4,2,20,11
583,16,2,630,7,1,1,2,0,63,2,7,0,1,863,647,5,0,6,1,1,1,2,3,1
975,37,2,108,12,3,2,0,1,55,3,7,2,2,1197,425,6,1,6,2,0,2,1,19,3
566,29,1,400,26,1,1,1,0,47,3,7,2,2,853,492,4,1,1,3,0,2,2,5,1
440,16,1,560,22,2,0,1,0,13,2,1,0,0,1065,550,9,1,4,2,3,2,2,3,0
1155,21,2,48,2,1,3,2,1,46,1,2,2,0,347,487,0,0,4,3,1,3,2,10,0
174,27,2,732,3,1,1,2,0,0,2,7,0,0,664,257,4,1,0,0,1,3,3,5,0
1244,12,1,760,1,3,5,3,0,48,1,6,0,2,658,1400,0,0,5,3,0,2,2,9,0
123,33,2,378,5,2,1,0,1,21,2,5,2,2,1328,261,7,0,2,2,0,5,2,20,15
138,7,2,542,27,2,1,0,1,11,1,7,2,1,1003,1326,2,0,7,3,0,3,2,2,2
879,42,2,386,6,3,2,1,1,22,3,7,3,0,698,519,0,1,7,1,1,3,2,11,1
1075,14,2,246,9,2,3,2,1,34,2,3,3,2,1139,1098,2,0,14,1,0,5,3,5,0
732,12,1,6,4,2,3,1,0,30,2,2,1,2,170,1365,0,0,6,0,0,3,2,3,1
624,35,2,360,6,1,2,0,0,48,1,7,3,1,1131,1079,7,1,7,3,1,3,2,5,0
784,20,2,147,16,0,1,2,0,35,1,0,2,1,1010,1314,0,0,7,0,1,4,1,19,1
182,23,2,792,19,1,2,1,0,40,2,8,1,2,352,1139,1,1,11,3,0,5,1,4,0
617,26,2,334,3,2,3,3,1,20,2,0,1,2,802,177,9,0,1,3,0,2,1,5,2
690,13,2,328,11,2,3,3,0,11,2,0,3,1,794,886,0,1,0,2,2,2,0,9,8
1290,16,1,87,8,3,1,3,1,63,2,2,0,1,721,249,4,0,6,2,1,3,1,7,0
240,21,2,844,0,3,3,2,0,66,2,2,2,0,102,766,7,0,3,2,3,1,2,3,1
458,22,0,619,27,2,4,2,1,28,0,7,0,0,1130,543,3,0,4,2,1,2,2,1,0
681,20,2,778,0,2,5,3,0,50,2,5,0,1,1191,823,1,0,2,1,1,3,2,15,5
465,28,1,584,17,0,3,0,0,56,2,0,2,1,1106,404,5,0,0,3,0,3,1,2,1
1187,20,1,678,0,2,1,3,1,60,2,6,3,1,617,455,7,0,4,3,2,4,3,13,2
1191,13,2,631,4,3,1,0,0,37,2,7,3,1,748,1192,1,0,0,0,2,2,2,10,0
145,12,2,67,4,2,5,3,0,54,2,6,0,0,363,495,5,0,3,3,1,3,2,3,2
206,4,2,647,4,2,1,3,1,30,3,6,1,0,138,606,1,1,5,0,1,2,1,4,2
1212,16,2,375,18,2,1,1,0,5,1,6,3,1,316,1057,1,0,1,1,0,3,2,10,8
1276,19,2,310,8,1,2,1,1,16,1,7,1,1,505,390,1,0,3,0,2,2,2,5,0
324,12,2,738,27,1,3,3,0,34,2,6,3,1,789,577,1,0,2,3,2,2,2,10,1
657,11,2,613,6,0,3,0,0,32,1,2,3,0,197,236,6,0,3,2,3,5,2,4,0
1342,16,2,876,3,2,1,2,1,34,2,7,3,1,1050,1304,2,1,2,3,3,3,2,5,1
714,32,2,640,0,1,3,3,1,36,2,5,3,0,1265,267,9,0,11,2,1,1,1,5,1
